x,y,value
0.0,83.0,1.0
1.0,69.0,1.0
1.0,93.0,1.0
2.0,69.0,1.0
2.0,90.0,1.0
3.0,4.0,1.0
3.0,5.0,1.0
3.0,82.0,1.0
4.0,57.0,1.0
4.0,71.0,1.0
4.0,73.0,1.0
4.0,76.0,1.0
4.0,80.0,1.0
4.0,86.0,0.266667
4.0,91.0,1.0
4.0,96.0,1.0
4.0,97.0,2.0
5.0,11.0,1.0
5.0,72.0,1.0
5.0,73.0,1.0
5.0,90.0,1.0
5.0,91.0,1.0
6.0,37.0,1.0
6.0,85.0,1.0
6.0,96.0,1.0
6.0,97.0,0.844444
7.0,10.0,1.0
7.0,31.0,1.0
7.0,82.0,1.0
7.0,96.0,3.0
8.0,42.0,1.0
8.0,85.0,0.2
8.0,94.0,2.0
8.0,97.0,0.844444
9.0,75.0,1.0
9.0,76.0,0.844444
9.0,77.0,1.0
9.0,84.0,1.0
10.0,21.0,2.0
10.0,33.0,1.0
10.0,61.0,1.0
10.0,66.0,1.0
10.0,68.0,0.844444
10.0,85.0,1.0
11.0,35.0,1.0
11.0,37.0,2.0
11.0,86.0,1.0
11.0,91.0,1.0
12.0,58.0,1.533333
12.0,67.0,1.0
12.0,72.0,1.0
12.0,85.0,2.0
12.0,90.0,1.0
13.0,66.0,1.0
13.0,69.0,1.0
13.0,74.0,1.0
13.0,86.0,2.0
13.0,88.0,1.0
13.0,89.0,1.0
13.0,90.0,1.0
13.0,92.0,0.2
13.0,93.0,2.0
13.0,94.0,0.2
13.0,95.0,0.2
14.0,73.0,1.0
14.0,86.0,1.0
14.0,95.0,0.677778
15.0,70.0,1.0
15.0,86.0,1.0
15.0,95.0,1.0
15.0,96.0,1.0
16.0,9.0,0.766667
16.0,85.0,0.977778
17.0,43.0,0.766667
17.0,67.0,1.0
17.0,71.0,1.0
17.0,90.0,1.0
17.0,91.0,1.0
18.0,11.0,1.0
18.0,25.0,1.0
18.0,56.0,1.0
18.0,72.0,1.0
18.0,93.0,2.0
18.0,95.0,1.0
19.0,53.0,1.0
19.0,93.0,1.0
19.0,95.0,1.0
20.0,82.0,1.0
20.0,87.0,1.0
20.0,90.0,2.0
20.0,92.0,0.5
21.0,22.0,1.0
21.0,41.0,0.744444
21.0,64.0,1.0
21.0,77.0,1.0
21.0,82.0,1.0
21.0,87.0,1.0
21.0,89.0,1.0
21.0,92.0,2.0
21.0,95.0,1.0
22.0,72.0,1.0
22.0,75.0,1.0
22.0,85.0,0.977778
22.0,89.0,1.0
22.0,90.0,1.977778
22.0,92.0,1.0
22.0,94.0,2.0
23.0,5.0,1.0
23.0,39.0,0.622222
23.0,41.0,1.0
23.0,81.0,1.0
23.0,85.0,1.0
23.0,91.0,1.0
23.0,92.0,1.0
23.0,96.0,2.0
24.0,12.0,1.0
24.0,64.0,3.0
24.0,67.0,1.0
24.0,73.0,1.0
24.0,74.0,1.0
24.0,76.0,1.0
24.0,77.0,1.0
24.0,83.0,1.488889
24.0,86.0,1.0
24.0,87.0,1.0
24.0,91.0,1.844444
25.0,4.0,1.0
25.0,28.0,1.0
25.0,37.0,2.0
25.0,88.0,1.0
25.0,91.0,0.977778
25.0,92.0,1.0
25.0,93.0,1.766667
25.0,94.0,1.0
25.0,96.0,1.0
25.0,97.0,1.0
26.0,7.0,1.0
26.0,57.0,1.0
26.0,70.0,1.0
26.0,83.0,1.0
26.0,84.0,1.0
26.0,91.0,3.0
27.0,56.0,1.0
27.0,66.0,0.844444
27.0,68.0,2.0
27.0,78.0,0.766667
27.0,79.0,1.0
27.0,81.0,1.0
27.0,83.0,1.0
27.0,86.0,2.0
27.0,87.0,1.0
27.0,90.0,1.0
27.0,91.0,1.844444
27.0,96.0,1.0
28.0,64.0,2.0
28.0,71.0,1.0
28.0,72.0,1.0
28.0,80.0,0.766667
28.0,88.0,0.744444
28.0,91.0,1.0
28.0,95.0,1.0
29.0,36.0,1.0
29.0,38.0,0.744444
29.0,58.0,1.0
29.0,63.0,1.0
29.0,64.0,2.0
29.0,72.0,1.0
29.0,77.0,1.0
29.0,81.0,1.0
29.0,88.0,1.0
29.0,90.0,1.0
29.0,92.0,1.0
29.0,94.0,1.0
29.0,95.0,0.766667
29.0,97.0,1.0
30.0,63.0,0.766667
30.0,66.0,1.0
30.0,70.0,1.0
30.0,79.0,1.0
30.0,85.0,3.0
30.0,88.0,1.0
30.0,90.0,1.0
30.0,91.0,1.0
30.0,95.0,1.0
31.0,31.0,1.0
31.0,44.0,0.844444
31.0,54.0,1.0
31.0,60.0,1.0
31.0,82.0,1.0
31.0,84.0,0.266667
31.0,87.0,1.0
31.0,93.0,1.355556
31.0,94.0,0.766667
31.0,98.0,1.0
32.0,33.0,1.0
32.0,73.0,0.5
32.0,75.0,0.5
32.0,82.0,1.0
32.0,86.0,1.0
32.0,88.0,1.0
32.0,94.0,1.0
33.0,50.0,1.0
33.0,54.0,1.0
33.0,58.0,1.0
33.0,61.0,0.844444
33.0,68.0,1.0
33.0,72.0,1.0
33.0,73.0,2.0
33.0,74.0,1.0
33.0,76.0,1.0
33.0,80.0,1.0
33.0,84.0,0.2
33.0,85.0,1.0
33.0,89.0,0.622222
33.0,92.0,0.744444
34.0,36.0,1.0
34.0,59.0,0.5
34.0,69.0,1.0
34.0,80.0,1.0
34.0,88.0,0.766667
34.0,90.0,1.0
34.0,92.0,2.744444
34.0,95.0,1.0
34.0,97.0,0.744444
35.0,48.0,1.0
35.0,77.0,0.844444
35.0,78.0,1.0
35.0,84.0,1.0
35.0,86.0,0.677778
35.0,89.0,0.4
35.0,90.0,1.0
35.0,91.0,1.0
35.0,92.0,1.0
35.0,94.0,2.0
35.0,95.0,1.744444
36.0,39.0,0.744444
36.0,51.0,1.0
36.0,68.0,0.977778
36.0,79.0,0.266667
36.0,82.0,1.0
36.0,84.0,2.0
36.0,85.0,1.0
36.0,86.0,2.0
37.0,39.0,0.744444
37.0,72.0,1.0
37.0,77.0,1.0
37.0,82.0,1.0
37.0,86.0,3.0
37.0,87.0,1.0
37.0,90.0,0.977778
37.0,93.0,1.0
37.0,95.0,1.0
38.0,62.0,0.977778
38.0,78.0,1.0
38.0,86.0,1.0
38.0,88.0,1.0
38.0,89.0,2.0
38.0,90.0,1.0
38.0,93.0,1.0
38.0,94.0,3.766667
38.0,95.0,3.0
38.0,97.0,1.0
39.0,63.0,1.0
39.0,72.0,0.977778
39.0,74.0,1.0
39.0,75.0,1.0
39.0,82.0,0.977778
39.0,83.0,0.766667
39.0,85.0,1.0
39.0,91.0,0.977778
39.0,93.0,3.0
40.0,76.0,1.0
40.0,77.0,1.0
40.0,82.0,0.677778
40.0,86.0,1.0
40.0,87.0,1.0
40.0,89.0,1.0
40.0,91.0,1.0
40.0,93.0,3.0
40.0,95.0,2.0
41.0,70.0,1.0
41.0,72.0,1.0
41.0,73.0,2.0
41.0,81.0,0.677778
41.0,82.0,0.2
41.0,88.0,1.0
41.0,92.0,1.0
41.0,95.0,1.0
41.0,97.0,1.0
42.0,68.0,0.977778
42.0,72.0,1.0
42.0,74.0,1.0
42.0,75.0,0.766667
42.0,76.0,1.0
42.0,77.0,1.0
42.0,78.0,1.0
42.0,86.0,1.0
42.0,87.0,2.0
42.0,88.0,0.2
42.0,89.0,1.244444
42.0,90.0,0.977778
42.0,93.0,4.511111
42.0,94.0,0.844444
42.0,95.0,4.266667
42.0,96.0,4.0
42.0,97.0,1.0
42.0,99.0,0.266667
43.0,20.0,1.0
43.0,64.0,1.0
43.0,72.0,2.0
43.0,74.0,1.0
43.0,75.0,0.977778
43.0,79.0,0.766667
43.0,85.0,1.0
43.0,87.0,1.0
43.0,89.0,1.0
43.0,93.0,1.0
43.0,94.0,1.0
43.0,95.0,1.0
43.0,96.0,1.766667
43.0,100.0,0.744444
44.0,64.0,1.0
44.0,65.0,1.0
44.0,74.0,1.0
44.0,79.0,1.0
44.0,86.0,1.0
44.0,88.0,1.0
44.0,89.0,2.0
44.0,90.0,1.0
44.0,92.0,2.688889
44.0,93.0,1.622222
44.0,94.0,2.122222
44.0,95.0,3.266667
44.0,97.0,1.0
45.0,48.0,1.0
45.0,66.0,1.0
45.0,71.0,1.0
45.0,80.0,1.0
45.0,81.0,0.677778
45.0,82.0,2.0
45.0,85.0,1.0
45.0,88.0,0.766667
45.0,89.0,1.0
45.0,90.0,3.0
45.0,91.0,1.0
45.0,92.0,3.0
45.0,93.0,1.0
45.0,94.0,1.0
45.0,95.0,1.5
46.0,4.0,1.0
46.0,71.0,1.0
46.0,75.0,0.266667
46.0,77.0,1.0
46.0,84.0,1.0
46.0,86.0,3.0
46.0,87.0,1.0
46.0,92.0,0.677778
46.0,95.0,2.622222
46.0,96.0,1.0
47.0,57.0,1.0
47.0,60.0,0.4
47.0,79.0,1.266667
47.0,84.0,1.0
47.0,91.0,1.0
47.0,92.0,1.0
47.0,93.0,1.0
47.0,94.0,1.177778
48.0,38.0,1.0
48.0,70.0,0.677778
48.0,92.0,0.2
48.0,93.0,1.2
48.0,94.0,1.0
49.0,90.0,1.0
50.0,51.0,2.0
50.0,86.0,0.677778
50.0,87.0,1.0
51.0,20.0,1.0
51.0,57.0,1.0
51.0,76.0,1.0
51.0,78.0,0.766667
51.0,80.0,1.511111
51.0,94.0,1.0
51.0,95.0,1.0
52.0,51.0,1.0
52.0,57.0,1.844444
52.0,62.0,1.0
52.0,77.0,0.766667
52.0,79.0,0.766667
52.0,81.0,2.0
52.0,85.0,0.844444
52.0,88.0,0.766667
52.0,89.0,0.5
52.0,93.0,1.766667
52.0,94.0,2.344444
52.0,97.0,3.677778
53.0,12.0,1.0
53.0,69.0,0.766667
53.0,74.0,1.0
53.0,80.0,1.0
53.0,81.0,0.5
53.0,87.0,1.977778
53.0,92.0,2.0
53.0,93.0,1.0
53.0,94.0,1.466667
53.0,95.0,2.766667
54.0,28.0,1.0
54.0,30.0,0.766667
54.0,41.0,1.0
54.0,58.0,3.0
54.0,72.0,0.766667
54.0,73.0,1.622222
54.0,76.0,0.766667
54.0,77.0,1.488889
54.0,78.0,1.0
54.0,82.0,1.0
54.0,85.0,1.0
54.0,86.0,1.0
54.0,87.0,1.0
54.0,91.0,0.766667
54.0,92.0,1.111111
54.0,93.0,0.766667
54.0,94.0,2.0
54.0,95.0,2.0
54.0,96.0,0.766667
54.0,97.0,1.0
55.0,67.0,0.677778
55.0,78.0,0.977778
55.0,79.0,0.766667
55.0,87.0,1.0
55.0,90.0,1.0
55.0,91.0,1.766667
55.0,92.0,1.0
55.0,93.0,1.0
55.0,94.0,1.0
55.0,95.0,4.0
55.0,96.0,1.766667
55.0,97.0,0.766667
56.0,63.0,1.0
56.0,65.0,2.0
56.0,68.0,1.0
56.0,73.0,3.0
56.0,74.0,1.0
56.0,77.0,1.266667
56.0,79.0,0.266667
56.0,80.0,1.0
56.0,83.0,2.0
56.0,85.0,0.844444
56.0,89.0,2.0
56.0,92.0,5.0
56.0,93.0,2.966667
56.0,94.0,3.533333
56.0,95.0,2.6
56.0,96.0,1.0
56.0,97.0,1.622222
57.0,65.0,1.0
57.0,66.0,0.677778
57.0,82.0,1.0
57.0,85.0,2.0
57.0,87.0,0.766667
57.0,90.0,1.0
57.0,91.0,1.0
57.0,92.0,1.344444
57.0,93.0,1.0
57.0,95.0,2.0
57.0,96.0,1.677778
58.0,54.0,1.0
58.0,62.0,1.0
58.0,64.0,1.0
58.0,65.0,1.0
58.0,71.0,0.744444
58.0,72.0,1.0
58.0,78.0,0.766667
58.0,82.0,1.0
58.0,84.0,0.844444
58.0,85.0,1.677778
58.0,88.0,2.977778
58.0,89.0,1.0
58.0,90.0,0.622222
58.0,91.0,2.977778
58.0,92.0,1.0
58.0,93.0,3.844444
59.0,71.0,0.677778
59.0,74.0,2.0
59.0,78.0,1.0
59.0,83.0,1.0
59.0,86.0,1.0
59.0,88.0,1.0
59.0,90.0,1.977778
59.0,91.0,1.0
59.0,94.0,2.0
59.0,95.0,2.766667
59.0,96.0,0.766667
60.0,37.0,1.0
60.0,70.0,0.977778
60.0,72.0,1.0
60.0,73.0,1.0
60.0,78.0,0.622222
60.0,85.0,0.622222
60.0,86.0,0.677778
60.0,90.0,0.622222
60.0,91.0,1.744444
60.0,92.0,1.266667
60.0,93.0,0.622222
60.0,94.0,1.2
60.0,96.0,3.0
60.0,97.0,1.0
60.0,98.0,1.0
61.0,60.0,1.0
61.0,70.0,1.0
61.0,72.0,1.0
61.0,75.0,1.244444
61.0,76.0,0.622222
61.0,79.0,0.977778
61.0,84.0,1.0
61.0,86.0,1.977778
61.0,87.0,0.677778
61.0,89.0,1.0
61.0,91.0,2.744444
61.0,92.0,0.766667
61.0,93.0,1.533333
61.0,95.0,6.377778
61.0,96.0,0.622222
61.0,97.0,1.0
62.0,60.0,1.0
62.0,69.0,1.977778
62.0,74.0,1.0
62.0,79.0,0.677778
62.0,81.0,1.0
62.0,85.0,3.0
62.0,86.0,1.0
62.0,89.0,1.766667
62.0,91.0,2.688889
62.0,92.0,2.844444
62.0,93.0,0.766667
62.0,94.0,4.744444
62.0,95.0,2.766667
62.0,96.0,2.0
62.0,97.0,1.0
63.0,73.0,1.0
63.0,74.0,0.744444
63.0,75.0,1.844444
63.0,81.0,2.977778
63.0,82.0,1.0
63.0,83.0,1.0
63.0,84.0,1.0
63.0,85.0,2.0
63.0,86.0,1.0
63.0,87.0,1.0
63.0,88.0,1.0
63.0,91.0,1.0
63.0,92.0,1.0
63.0,93.0,1.466667
63.0,94.0,1.122222
63.0,95.0,2.766667
63.0,96.0,1.0
63.0,97.0,1.677778
63.0,98.0,2.0
64.0,46.0,1.0
64.0,66.0,0.844444
64.0,69.0,1.744444
64.0,71.0,1.0
64.0,78.0,2.0
64.0,79.0,1.111111
64.0,83.0,1.0
64.0,84.0,1.0
64.0,85.0,0.977778
64.0,89.0,1.0
64.0,91.0,1.622222
64.0,92.0,1.677778
64.0,93.0,0.766667
64.0,98.0,1.0
65.0,27.0,1.0
65.0,50.0,0.844444
65.0,52.0,0.677778
65.0,65.0,1.0
65.0,74.0,1.0
65.0,76.0,1.622222
65.0,81.0,1.977778
65.0,86.0,1.0
65.0,91.0,0.5
65.0,92.0,0.7
65.0,93.0,0.2
65.0,94.0,1.766667
65.0,95.0,0.766667
65.0,96.0,3.766667
65.0,97.0,1.0
66.0,25.0,1.0
66.0,65.0,1.0
66.0,69.0,1.0
66.0,72.0,1.0
66.0,74.0,1.0
66.0,75.0,1.488889
66.0,76.0,0.622222
66.0,78.0,1.0
66.0,81.0,0.977778
66.0,84.0,1.266667
66.0,87.0,2.0
66.0,90.0,2.0
66.0,91.0,1.0
66.0,92.0,2.0
66.0,93.0,1.0
66.0,95.0,0.766667
66.0,96.0,1.0
66.0,100.0,1.0
67.0,55.0,0.844444
67.0,56.0,0.844444
67.0,59.0,1.5
67.0,70.0,1.0
67.0,75.0,2.0
67.0,76.0,1.744444
67.0,77.0,1.533333
67.0,82.0,0.622222
67.0,83.0,2.266667
67.0,84.0,1.766667
67.0,85.0,1.522222
67.0,87.0,1.744444
67.0,89.0,0.5
67.0,90.0,1.0
67.0,91.0,1.766667
67.0,92.0,1.0
67.0,93.0,0.677778
67.0,94.0,1.0
67.0,95.0,5.844444
67.0,96.0,1.0
67.0,97.0,0.766667
68.0,61.0,0.266667
68.0,63.0,0.844444
68.0,66.0,1.6
68.0,67.0,1.0
68.0,71.0,1.0
68.0,76.0,0.977778
68.0,77.0,1.0
68.0,80.0,1.0
68.0,82.0,1.0
68.0,83.0,0.622222
68.0,87.0,1.0
68.0,88.0,1.0
68.0,89.0,1.0
68.0,90.0,2.0
68.0,93.0,1.955556
68.0,94.0,1.622222
68.0,95.0,1.766667
68.0,97.0,1.844444
68.0,100.0,0.844444
69.0,54.0,1.0
69.0,60.0,0.677778
69.0,61.0,0.844444
69.0,63.0,0.844444
69.0,68.0,1.0
69.0,69.0,1.0
69.0,71.0,1.0
69.0,73.0,0.977778
69.0,75.0,3.0
69.0,81.0,1.0
69.0,82.0,1.0
69.0,85.0,1.0
69.0,86.0,2.0
69.0,87.0,1.0
69.0,88.0,1.266667
69.0,89.0,1.0
69.0,92.0,1.0
69.0,94.0,0.2
69.0,95.0,4.0
69.0,96.0,0.766667
69.0,98.0,1.0
70.0,55.0,1.0
70.0,59.0,1.0
70.0,70.0,1.0
70.0,73.0,0.622222
70.0,75.0,0.766667
70.0,77.0,0.766667
70.0,82.0,1.0
70.0,85.0,3.0
70.0,86.0,2.0
70.0,88.0,1.0
70.0,89.0,2.0
70.0,90.0,1.0
70.0,91.0,0.677778
70.0,92.0,2.0
70.0,93.0,1.0
70.0,94.0,1.844444
70.0,95.0,1.0
70.0,96.0,1.0
71.0,50.0,1.0
71.0,52.0,0.977778
71.0,55.0,1.0
71.0,57.0,0.744444
71.0,72.0,0.622222
71.0,75.0,1.0
71.0,78.0,1.622222
71.0,80.0,1.0
71.0,84.0,1.5
71.0,85.0,1.5
71.0,87.0,1.0
71.0,88.0,1.622222
71.0,90.0,0.744444
71.0,91.0,1.0
71.0,92.0,2.0
71.0,96.0,2.0
72.0,67.0,1.0
72.0,68.0,1.0
72.0,69.0,2.355556
72.0,71.0,1.0
72.0,72.0,2.766667
72.0,75.0,1.0
72.0,76.0,1.0
72.0,77.0,0.966667
72.0,81.0,2.0
72.0,82.0,1.0
72.0,83.0,1.0
72.0,85.0,1.0
72.0,87.0,1.0
72.0,89.0,1.0
72.0,90.0,2.0
72.0,94.0,3.177778
72.0,95.0,1.0
72.0,96.0,1.766667
72.0,97.0,0.844444
72.0,100.0,1.0
73.0,11.0,1.0
73.0,45.0,0.977778
73.0,51.0,1.0
73.0,59.0,1.0
73.0,63.0,1.0
73.0,67.0,2.0
73.0,68.0,0.744444
73.0,76.0,1.0
73.0,79.0,1.5
73.0,82.0,0.766667
73.0,84.0,2.0
73.0,86.0,2.266667
73.0,87.0,1.0
73.0,88.0,1.0
73.0,94.0,1.0
73.0,95.0,2.0
74.0,22.0,1.0
74.0,62.0,1.0
74.0,63.0,1.0
74.0,73.0,2.766667
74.0,74.0,1.0
74.0,75.0,1.0
74.0,76.0,1.0
74.0,77.0,3.0
74.0,80.0,0.766667
74.0,81.0,1.5
74.0,82.0,1.0
74.0,83.0,2.5
74.0,85.0,2.0
74.0,86.0,0.844444
74.0,87.0,0.744444
74.0,90.0,1.0
74.0,92.0,3.844444
74.0,94.0,3.0
74.0,95.0,2.0
74.0,96.0,0.977778
74.0,97.0,1.0
75.0,56.0,1.0
75.0,63.0,1.0
75.0,64.0,1.0
75.0,67.0,1.0
75.0,71.0,1.0
75.0,72.0,1.0
75.0,74.0,1.0
75.0,76.0,1.0
75.0,79.0,1.0
75.0,80.0,1.0
75.0,81.0,1.0
75.0,82.0,0.677778
75.0,87.0,0.5
75.0,89.0,1.477778
75.0,90.0,0.977778
75.0,91.0,0.5
75.0,94.0,0.844444
75.0,95.0,2.0
76.0,13.0,1.0
76.0,21.0,0.977778
76.0,43.0,1.0
76.0,54.0,1.0
76.0,63.0,1.0
76.0,69.0,1.0
76.0,73.0,1.0
76.0,74.0,0.844444
76.0,77.0,1.0
76.0,79.0,2.766667
76.0,84.0,1.0
76.0,87.0,0.5
76.0,88.0,1.0
76.0,89.0,1.0
76.0,90.0,0.744444
76.0,93.0,2.2
76.0,94.0,1.0
76.0,96.0,0.2
76.0,97.0,1.0
76.0,98.0,1.0
77.0,22.0,1.0
77.0,67.0,1.0
77.0,68.0,3.0
77.0,70.0,1.0
77.0,72.0,1.0
77.0,74.0,1.0
77.0,75.0,1.0
77.0,76.0,1.0
77.0,82.0,0.766667
77.0,87.0,1.0
77.0,88.0,1.0
77.0,89.0,0.766667
77.0,90.0,0.5
77.0,91.0,1.0
77.0,93.0,1.5
77.0,94.0,1.0
77.0,96.0,1.0
77.0,97.0,1.0
78.0,63.0,1.0
78.0,65.0,1.0
78.0,66.0,1.0
78.0,68.0,2.0
78.0,71.0,2.0
78.0,72.0,0.977778
78.0,79.0,1.0
78.0,80.0,0.844444
78.0,81.0,0.844444
78.0,83.0,1.0
78.0,87.0,1.622222
78.0,89.0,1.0
78.0,93.0,0.977778
78.0,94.0,1.0
78.0,95.0,1.0
78.0,96.0,1.0
78.0,98.0,0.2
79.0,48.0,1.0
79.0,64.0,1.0
79.0,69.0,1.0
79.0,72.0,1.0
79.0,74.0,2.0
79.0,76.0,1.0
79.0,77.0,1.0
79.0,87.0,1.0
79.0,90.0,1.0
79.0,93.0,1.611111
79.0,94.0,1.744444
79.0,96.0,1.677778
79.0,97.0,0.2
80.0,19.0,1.0
80.0,59.0,1.0
80.0,65.0,1.0
80.0,68.0,1.0
80.0,73.0,1.0
80.0,75.0,1.0
80.0,77.0,1.2
80.0,79.0,1.0
80.0,82.0,1.0
80.0,85.0,0.677778
80.0,87.0,1.766667
80.0,90.0,1.0
80.0,95.0,1.0
81.0,18.0,0.677778
81.0,52.0,1.0
81.0,55.0,1.0
81.0,61.0,1.0
81.0,78.0,1.0
81.0,81.0,1.0
81.0,83.0,0.744444
81.0,85.0,1.0
81.0,86.0,1.0
81.0,89.0,0.744444
81.0,90.0,1.0
81.0,91.0,1.766667
81.0,92.0,1.0
81.0,93.0,1.0
81.0,95.0,1.0
82.0,3.0,1.0
82.0,14.0,1.0
82.0,64.0,1.0
82.0,65.0,0.5
82.0,73.0,1.0
82.0,87.0,1.0
82.0,88.0,0.766667
82.0,90.0,1.0
82.0,93.0,1.0
82.0,95.0,1.0
82.0,98.0,1.0
82.0,99.0,1.0
83.0,4.0,1.0
83.0,55.0,1.0
83.0,76.0,0.677778
83.0,83.0,2.0
83.0,86.0,2.0
83.0,87.0,1.266667
83.0,90.0,1.0
83.0,93.0,0.766667
83.0,94.0,1.0
83.0,95.0,1.0
83.0,96.0,1.0
83.0,100.0,1.0
84.0,59.0,0.977778
84.0,70.0,1.0
84.0,76.0,0.744444
84.0,78.0,1.0
84.0,81.0,1.722222
84.0,84.0,1.0
84.0,85.0,0.622222
84.0,87.0,0.5
84.0,89.0,1.0
84.0,90.0,0.766667
84.0,91.0,2.0
84.0,92.0,1.0
84.0,93.0,2.0
84.0,94.0,2.0
85.0,57.0,1.0
85.0,61.0,2.0
85.0,62.0,1.0
85.0,66.0,1.0
85.0,70.0,0.977778
85.0,74.0,1.0
85.0,76.0,1.0
85.0,77.0,1.0
85.0,82.0,1.744444
85.0,84.0,1.0
85.0,85.0,1.5
85.0,89.0,1.766667
85.0,92.0,1.0
85.0,93.0,1.0
85.0,100.0,1.0
86.0,48.0,1.0
86.0,53.0,0.977778
86.0,61.0,1.0
86.0,63.0,2.0
86.0,66.0,1.0
86.0,68.0,1.0
86.0,72.0,0.766667
86.0,75.0,1.0
86.0,76.0,1.0
86.0,77.0,0.266667
86.0,84.0,1.0
86.0,85.0,1.0
86.0,87.0,1.622222
86.0,90.0,1.0
86.0,92.0,2.0
86.0,93.0,0.766667
86.0,94.0,1.033333
86.0,95.0,1.266667
86.0,97.0,1.0
87.0,47.0,1.0
87.0,55.0,1.0
87.0,59.0,1.0
87.0,60.0,3.0
87.0,61.0,1.0
87.0,62.0,1.0
87.0,63.0,2.5
87.0,65.0,2.0
87.0,69.0,0.977778
87.0,71.0,1.0
87.0,72.0,1.0
87.0,82.0,2.0
87.0,83.0,0.677778
87.0,84.0,1.0
87.0,87.0,1.244444
87.0,88.0,1.0
87.0,90.0,0.977778
87.0,94.0,1.0
87.0,95.0,0.844444
87.0,96.0,1.0
87.0,97.0,1.766667
88.0,34.0,0.766667
88.0,47.0,1.0
88.0,52.0,0.622222
88.0,57.0,1.0
88.0,62.0,1.0
88.0,63.0,1.0
88.0,67.0,1.0
88.0,74.0,1.0
88.0,75.0,0.622222
88.0,85.0,0.5
88.0,86.0,1.766667
88.0,88.0,0.5
88.0,91.0,1.0
88.0,93.0,0.766667
88.0,94.0,1.0
88.0,98.0,1.0
89.0,48.0,0.5
89.0,58.0,0.844444
89.0,63.0,1.0
89.0,65.0,0.766667
89.0,72.0,1.0
89.0,76.0,1.0
89.0,80.0,0.844444
89.0,85.0,0.5
89.0,86.0,2.744444
89.0,87.0,1.0
89.0,88.0,1.522222
89.0,90.0,0.766667
89.0,91.0,2.0
89.0,93.0,0.766667
89.0,95.0,1.0
89.0,100.0,1.0
90.0,47.0,0.844444
90.0,52.0,1.0
90.0,53.0,1.766667
90.0,54.0,1.0
90.0,55.0,1.977778
90.0,57.0,1.0
90.0,67.0,1.0
90.0,68.0,1.0
90.0,71.0,2.0
90.0,73.0,1.5
90.0,75.0,0.2
90.0,79.0,1.0
90.0,81.0,2.0
90.0,82.0,1.0
90.0,83.0,2.611111
90.0,85.0,0.622222
90.0,88.0,1.677778
90.0,89.0,1.0
90.0,90.0,1.766667
90.0,91.0,3.0
90.0,93.0,1.0
90.0,94.0,1.0
91.0,29.0,1.0
91.0,44.0,1.0
91.0,47.0,0.744444
91.0,48.0,0.622222
91.0,49.0,0.977778
91.0,50.0,1.0
91.0,53.0,1.0
91.0,63.0,1.0
91.0,65.0,1.0
91.0,69.0,1.0
91.0,74.0,1.7
91.0,76.0,0.5
91.0,80.0,0.5
91.0,82.0,1.0
91.0,92.0,1.0
91.0,93.0,1.0
91.0,94.0,1.0
92.0,54.0,0.5
92.0,55.0,2.0
92.0,56.0,2.0
92.0,62.0,0.766667
92.0,68.0,1.0
92.0,72.0,0.677778
92.0,75.0,1.5
92.0,82.0,2.0
92.0,89.0,1.0
92.0,90.0,1.0
92.0,100.0,0.766667
93.0,54.0,1.0
93.0,67.0,0.622222
93.0,70.0,1.0
93.0,73.0,0.977778
93.0,75.0,1.0
93.0,76.0,1.0
93.0,82.0,1.0
93.0,84.0,1.0
93.0,91.0,1.0
93.0,93.0,1.622222
94.0,23.0,1.0
94.0,31.0,1.0
94.0,60.0,1.0
94.0,64.0,1.0
94.0,69.0,1.0
94.0,75.0,1.0
94.0,81.0,0.5
94.0,85.0,1.0
94.0,87.0,0.766667
94.0,88.0,0.266667
94.0,89.0,1.766667
94.0,92.0,1.0
95.0,33.0,1.0
95.0,52.0,1.0
95.0,55.0,2.0
95.0,56.0,0.766667
95.0,59.0,1.0
95.0,65.0,1.0
95.0,68.0,2.0
95.0,72.0,0.844444
95.0,73.0,1.0
95.0,75.0,0.266667
95.0,76.0,1.0
95.0,80.0,1.0
95.0,81.0,1.0
95.0,84.0,1.0
95.0,97.0,1.0
95.0,100.0,1.0
96.0,7.0,1.0
96.0,54.0,3.0
96.0,56.0,1.0
96.0,63.0,1.0
96.0,70.0,0.844444
96.0,71.0,1.0
96.0,72.0,2.0
96.0,73.0,1.0
96.0,74.0,1.0
96.0,76.0,1.0
96.0,85.0,0.977778
96.0,86.0,0.977778
97.0,54.0,0.766667
97.0,63.0,1.0
97.0,64.0,0.622222
97.0,67.0,1.0
97.0,70.0,0.844444
97.0,71.0,1.0
97.0,72.0,1.0
97.0,73.0,1.688889
97.0,75.0,1.0
97.0,77.0,1.0
97.0,81.0,2.0
97.0,83.0,1.0
97.0,84.0,1.0
97.0,85.0,1.0
97.0,87.0,1.0
97.0,90.0,1.0
97.0,91.0,0.744444
97.0,97.0,0.677778
98.0,65.0,1.0
98.0,66.0,0.5
98.0,70.0,2.0
98.0,72.0,1.0
98.0,74.0,1.266667
98.0,92.0,1.766667
99.0,69.0,1.0
99.0,70.0,1.0
99.0,71.0,0.5
99.0,72.0,1.0
99.0,76.0,0.2
99.0,99.0,2.766667
100.0,71.0,1.0
100.0,84.0,1.0
