934386,Jérémy Doku,Jérémy Doku,2025-26,Premier League,Manchester City,1,Premier League,1,Manchester City,26,1484.0,2002-05-27,23.0,2026-04-29,Belgium,173.0,Right,F,M,midfield,AM,CM,4,"AM, CM, ST, W",medium,heuristic_stats,2.0,5.0,28.0,10.0,8.0,2.2443,2.164,5.2611434,11.0,4.0,3.0,1.0,622.0,519.0,104.0,94.0,518.0,425.0,47.0,17.0,11.0,48.0,13.0,1073.0,65.0,124.0,292.0,3175.31409263784,76.0,1344.11496591442,309.14491709921697,2023.52835036746,42.0,311.0,19.0,13.0,,11.0,1.0,,10.0,265.0,140.0,131.0,4.0,4.0,6.0,80.0,69.0,7.0,,,22.0,49.0,,,2.0,,,2.43,3.26,1.03,0.38,0.11,,,,,,,,,,15.496630727762804,11.0,0.1448787061994609,62.544186046511626,76.94389438943894,83.44051446945338,0.1212938005390835,0.3032345013477089,1.69811320754717,0.6064690026954178,0.4851752021563342,0.1361098382749326,0.1312398921832883,0.3190720390835579,0.6671159029649596,0.1819407008086253,37.722371967654986,31.475741239892184,6.307277628032345,5.700808625336928,31.41509433962264,25.77493261455525,2.850404312668464,1.0309973045822105,0.6671159029649596,2.911051212938005,0.7884097035040432,65.07412398921834,3.942048517520216,7.520215633423181,17.7088948787062,192.57295710067763,4.609164420485175,81.51640628861038,18.74868095615197,122.72072205732574,2.547169811320755,18.861185983827493,1.1522911051212938,0.7884097035040432,0.6671159029649596,0.0606469002695417,0.6064690026954178,16.071428571428573,8.49056603773585,7.944743935309973,0.2425876010781671,0.2425876010781671,0.3638814016172507,4.851752021563343,4.184636118598383,0.4245283018867924,,1.3342318059299192,2.971698113207548,,0.1473719676549865,0.1977088948787062,0.062466307277628,0.0230458221024258,0.0066711590296495,52.83018867924528,100.0,55.64516129032258,,,,,,,,,,,,,,0.0606469002695417,,0.2425876010781671,0.1212938005390835,,66.7179,77.9179,67.1018,78.15,5.9286,6.169,25.0,23.0,0.0,23.0,2.0,22.0,3.0,0.0,21.0,2.0,0.0,0.92,0.0,0.92,0.08,0.88,0.12,0.0,0.84,0.08,0.0,high_left,Left,season_collapsed_average_positions_v13,66.7179,77.9179,0.0606469002695417,0.9398226182605476,0.0087864444460589,3.7931110136024575,4.666408689386459,4.046233827493261,4.725479110512129,4.069516172506738,4.7395552560646905,0.3595512129380054,0.3741307277628032,1.5161725067385443,1.394878706199461,0.0,1.394878706199461,0.1212938005390835,1.3342318059299192,0.1819407008086253,0.0,1.2735849056603774,0.1212938005390835,0.0,4.046233827493261,4.725479110512129,F,AM,AM,F,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 4.361, 'ST': 0.842, 'SS': 3.409, 'DM': 1.534, 'CM': 2.982, 'AM': 3.131, 'CB': -0.229, 'FB': 2.735, 'WB': 3.401}; wide_pct=0.92; high_wide_pct=0.84; right_pct=0.00; left_pct=0.92; spatial_n=25.0",0.82,True,arbitrated_role_group,AM-W,W,Playmaking Winger,Winger,90.79,0.8159,0.708,198,,5,6,0,0,"key_passes_per90, xa_per90, crosses_accurate_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair",W,0.6001615093572304,0.5202348546392173,0.5572826856417715,0.6944949215312402,0.5336983579298403,0.4906151473998465,0.5572826856417715,0.6944949215312402,0.9340840714285714,1.0,0.6368977239811285,0.8778989042547686,Playmaking Winger,W,Left,Playmaking Winger,Playmaking Winger
932643,Armand Laurienté,Armand Laurienté,2025-26,Serie A,Sassuolo,1,Serie A,1,Sassuolo,34,2287.0,1998-12-04,27.0,2026-04-29,France,177.0,Right,F,F,attack,ST,W,4,"ST, W, F, SS",medium,heuristic_stats,5.0,8.0,62.0,21.0,23.0,3.0212,3.8481,3.92216142,11.0,1.0,18.0,1.0,673.0,565.0,157.0,145.0,516.0,420.0,47.0,26.0,15.0,103.0,24.0,1184.0,78.0,73.0,301.0,3131.245397943281,66.0,1234.4175123357882,441.382126451617,1502.31632745724,45.0,363.0,22.0,10.0,,7.0,12.0,,18.0,232.0,89.0,152.0,6.0,7.0,19.0,75.0,26.0,8.0,1.0,,36.0,34.0,4.0,,,,,,,,,,,,,,,,,,,18.573677306515084,45.0,0.0529077393965894,62.86776859504132,72.83333333333333,83.95245170876672,0.1967643200699606,0.314822912111937,2.439877568867512,0.8264101442938347,0.905115872321819,0.118892872759073,0.1514337560122431,0.1543482850021862,0.4328815041539134,0.7083515522518583,26.484477481416704,22.234368167905554,6.178399650196765,5.706165282028858,20.306077831219937,16.528202885876695,1.8495846086576304,1.0231744643637954,0.590292960209882,4.053344993441189,0.9444687363358112,46.59379099256668,3.069523393091386,2.8727590730214256,11.84521206821163,123.2234743397006,2.597289024923481,48.57786449944072,17.369650800457165,59.12045014042483,1.7708788806296458,14.285089637079142,0.8657630083078268,0.3935286401399213,0.2754700480979449,0.4722343681679055,0.7083515522518583,9.129864451246174,3.5024048972453,5.981635330126804,0.2361171840839527,0.2754700480979449,0.7477044162658505,2.9514648010494096,1.0231744643637954,0.314822912111937,,1.4167031045037166,1.3379973764757325,0.1574114560559685,,,,,,38.36206896551724,116.66666666666669,35.61643835616438,,,,,,,,,0.0393528640139921,,,,,0.0393528640139921,,0.0393528640139921,,,64.2487,74.5377,64.3426,76.6968,7.2081,8.4941,34.0,28.0,0.0,28.0,6.0,22.0,12.0,0.0,17.0,11.0,0.0,0.8235,0.0,0.8235,0.1765,0.6471,0.3529,0.0,0.5,0.3235,0.0,high_left,Left,season_collapsed_average_positions_v13,64.2487,74.5377,0.0393528640139921,0.7309273972830597,0.0020820710737617,2.4740267483837863,2.866200262352427,2.528370354175776,2.933271972015741,2.5320655881066902,3.0182387407083517,0.2836593790992567,0.3342671622212505,1.3379973764757325,1.1018801923917796,0.0,1.1018801923917796,0.2361171840839527,0.8657630083078268,0.4722343681679055,0.0,0.6689986882378662,0.4328815041539134,0.0,2.528370354175776,2.933271972015741,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.537, 'ST': 0.972, 'SS': 2.715, 'DM': 0.864, 'CM': 2.339, 'AM': 2.679, 'CB': -0.127, 'FB': 2.421, 'WB': 3.084}; wide_pct=0.82; high_wide_pct=0.50; right_pct=0.00; left_pct=0.82; spatial_n=34.0",0.82,True,arbitrated_role_group,AM-W,W,Winger,Playmaking Winger,67.4,0.348,0.729,198,,6,7,0,1,"crosses_total_per90, crosses_accurate_per90, dribbles_attempted_per90, key_passes_per90, xa_per90, progressive_carries_per90",,"pace, acceleration, agility, flair, off the ball",W,0.5384564678545481,0.6142374996196878,0.5024775104307957,0.6176101741868035,0.5859371443478665,0.6764982812176947,0.5024775104307957,0.6176101741868035,0.9635345,1.0,0.633836640810289,0.8768314391873926,Ball-Carrying Winger,W,Left,Winger,Ball-Carrying Winger
889259,Khvicha Kvaratskhelia,Khvicha Kvaratskhelia,2025-26,Ligue 1,Paris Saint-Germain,1,Ligue 1,1,Paris Saint-Germain,26,1234.0,2001-02-12,25.0,2026-04-29,Georgia,183.0,Both,F,F,attack,ST,SS,3,"ST, SS, F",medium,heuristic_stats,7.0,3.0,61.0,28.0,18.0,7.204,7.641,2.84282507,7.0,7.0,4.0,2.0,729.0,636.0,198.0,180.0,531.0,456.0,24.0,39.0,22.0,29.0,6.0,1055.0,43.0,63.0,265.0,2587.015608572281,41.0,733.509650452653,299.1760367529589,1050.794506120946,19.0,210.0,19.0,10.0,,9.0,4.0,,16.0,141.0,85.0,81.0,4.0,5.0,10.0,45.0,37.0,11.0,,,15.0,24.0,,,,,,,,,,,,,,,,,,,,16.906807131280388,7.0,0.1823338735818476,63.72,66.34258142340168,87.24279835390946,0.5105348460291734,0.2188006482982172,4.448946515397083,2.0421393841166937,1.312803889789303,0.5254132901134522,0.5572852512155592,0.2073373227714748,0.5105348460291734,0.2917341977309562,53.16855753646677,46.38573743922204,14.440842787682334,13.128038897893031,38.72771474878444,33.25769854132901,1.7504051863857375,2.844408427876824,1.6045380875202593,2.115072933549433,0.4376012965964344,76.94489465153971,3.13614262560778,4.594813614262561,19.32739059967585,188.680230771074,2.9902755267423013,53.49746235067971,21.819970265612888,76.63817305582263,1.385737439222042,15.316045380875202,1.385737439222042,0.7293354943273906,0.6564019448946515,0.2917341977309562,1.1669367909238249,10.283630470016208,6.19935170178282,5.907617504051864,0.2917341977309562,0.3646677471636953,0.7293354943273906,3.282009724473258,2.6985413290113454,0.8022690437601296,,1.094003241491086,1.7504051863857375,,,,,,,60.283687943262414,125.0,58.73015873015873,,,,,,,,,,,,,,0.1458670988654781,,0.5105348460291734,,,65.6842,65.4436,65.619,75.4416,6.0844,20.1972,24.0,18.0,3.0,15.0,6.0,16.0,8.0,0.0,12.0,6.0,0.0,0.75,0.125,0.625,0.25,0.6667,0.3333,0.0,0.5,0.25,0.0,high_central,Left,season_collapsed_average_positions_v13,65.6842,65.4436,0.072933549432739,1.233073453659023,0.0132982565821444,4.647325769854133,4.838599941739182,4.79058184764992,4.773034035656402,4.785826580226904,5.502223662884926,0.4437568881685575,1.4730534846029173,1.7504051863857375,1.312803889789303,0.2188006482982172,1.094003241491086,0.4376012965964344,1.1669367909238249,0.5834683954619124,0.0,0.8752025931928687,0.4376012965964344,0.0,4.79058184764992,4.773034035656402,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.824, 'ST': 2.688, 'SS': 3.07, 'DM': 1.744, 'CM': 3.161, 'AM': 2.848, 'CB': 0.22, 'FB': 2.588, 'WB': 3.103}; wide_pct=0.75; high_wide_pct=0.50; right_pct=0.12; left_pct=0.62; spatial_n=24.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Forward,Wide Forward,93.04,0.8607,0.567,198,,4,6,0,0,"shots_total_per90, xg_per90, goals_per90, dribbles_attempted_per90",,"composure, flair, vision, off the ball, pace",W,0.5373583606358342,0.5381157029908351,0.4684802490215679,0.68889020618722,0.5511765367161935,0.5093818687950465,0.4684802490215679,0.68889020618722,0.9222200714285714,1.0,0.6069081991929274,0.8674105423745098,Goal Threat Winger,W,Left,Inside Forward,Goal Threat Winger
1145642,Victor Muñoz,Victor Muñoz,2025-26,La Liga,Osasuna,1,La Liga,1,Osasuna,33,2578.0,2003-07-13,22.0,2026-04-29,Spain,173.0,Right,M,M,midfield,AM,CM,7,"AM, CM, ST, W, M, F, DM",medium,heuristic_stats,5.0,2.0,77.0,29.0,25.0,5.7064,6.083200000000001,2.6652557600000004,2.0,9.0,5.0,1.0,596.0,478.0,149.0,123.0,447.0,355.0,26.0,14.0,5.0,98.0,20.0,1317.0,86.0,173.0,370.0,4390.878736876928,91.0,1941.2037711088929,616.079705906249,2538.726882969252,55.0,453.0,22.0,14.0,1.0,9.0,20.0,,23.0,394.0,163.0,231.0,30.0,16.0,31.0,96.0,74.0,18.0,,,32.0,52.0,3.0,,1.0,,,,,,,,,,,,,,,,,17.861520558572536,21.0,0.0384018619084561,55.09090909090909,77.31255127153405,80.20134228187919,0.1745539177657098,0.0698215671062839,2.6881303335919315,1.012412723041117,0.8727695888285493,0.1992148952676493,0.2123692785104732,0.0930461669511249,0.0698215671062839,0.1745539177657098,20.806826997672616,16.687354538401863,5.201706749418154,4.294026377036462,15.60512024825446,12.3933281613654,0.9076803723816912,0.4887509697439876,0.1745539177657098,3.421256788207913,0.6982156710628394,45.97750193948797,3.0023273855702093,6.039565554693561,12.91698991466253,153.28901719120384,3.17688130333592,67.7689446857255,21.50782526437642,88.62894471188234,1.9200930954228084,15.814584949573312,0.7680372381691234,0.4887509697439876,0.3141970519782777,0.6982156710628394,0.8029480217222653,13.754848719937936,5.690457719162141,8.064391000775796,1.0473235065942592,0.5585725368502715,1.0822342901474011,3.3514352211016294,2.5833979829325058,0.6283941039565555,,1.117145073700543,1.8153607447633824,0.1047323506594259,,,,,,41.37055837563452,53.333333333333336,42.77456647398844,,,,,,,,,,,,,0.0349107835531419,0.0349107835531419,,0.3141970519782777,0.0349107835531419,,63.4684,57.5433,64.1759,62.0379,5.8681,18.8475,33.0,21.0,6.0,15.0,12.0,23.0,10.0,0.0,14.0,7.0,0.0,0.6364,0.1818,0.4545,0.3636,0.697,0.303,0.0,0.4242,0.2121,0.0,high_central,Left,season_collapsed_average_positions_v13,63.4684,57.5433,0.0349107835531419,0.6235596781503213,0.0013406390891237,1.9232668030185485,2.699041743381716,2.215731574864236,2.008881691233514,2.240430954228084,2.165791698991466,0.2048599689681924,0.6579809930178433,1.152055857253685,0.7331264546159814,0.2094647013188518,0.5236617532971296,0.4189294026377037,0.8029480217222653,0.3491078355314197,0.0,0.4887509697439876,0.2443754848719938,0.0,2.215731574864236,2.008881691233514,M,AM,AM,M,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 4.4, 'ST': 1.397, 'SS': 1.8, 'DM': 0.833, 'CM': 2.119, 'AM': 1.831, 'CB': 0.283, 'FB': 2.349, 'WB': 3.354}; wide_pct=0.64; high_wide_pct=0.42; right_pct=0.18; left_pct=0.45; spatial_n=33.0",0.82,True,arbitrated_role_group,AM-W,W,Wide Forward,Inside Winger,73.9,0.478,0.567,198,,4,6,0,1,"shots_total_per90, xg_per90, dribbles_attempted_per90, progressive_carries_per90",,"off the ball, pace, acceleration, agility, anticipation",W,0.6050778813411121,0.41551165342501295,0.6058577589635004,0.6033621505718579,0.4002869407414372,0.44900602132887957,0.6058577589635004,0.6033621505718579,0.8821714285714286,1.0,0.6038252274992072,0.8663284547269376,1v1 Winger,W,Left,Wide Forward,1v1 Winger
1800245,Jesús Rodriguez,Jesús Rodriguez,2025-26,Serie A,Como,1,Serie A,1,Como,30,1578.0,2005-11-21,20.0,2026-04-29,Spain,185.0,Right,F,M,midfield,AM,M,6,"AM, M, ST, F, W, DM",medium,heuristic_stats,1.0,7.0,42.0,10.0,23.0,3.7896,1.582,3.4947108900000003,8.0,3.0,3.0,,417.0,329.0,103.0,87.0,314.0,242.0,32.0,12.0,7.0,53.0,10.0,819.0,52.0,91.0,263.0,3041.180313109429,87.0,1480.996732983681,379.2111251942043,1456.568324144948,29.0,278.0,23.0,16.0,,5.0,10.0,,9.0,214.0,100.0,122.0,6.0,13.0,9.0,67.0,36.0,10.0,,,22.0,28.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,15.534854245880862,17.0,0.2034220532319391,55.53894080996885,78.17016574585635,78.8968824940048,0.0570342205323193,0.3992395437262357,2.3954372623574143,0.5703422053231939,1.311787072243346,0.2161368821292775,0.0902281368821292,0.1993181115969582,0.4562737642585551,0.1711026615969581,23.783269961977187,18.76425855513308,5.8745247148288975,4.961977186311787,17.90874524714829,13.802281368821292,1.8250950570342208,0.6844106463878327,0.3992395437262357,3.022813688212928,0.5703422053231939,46.71102661596958,2.9657794676806084,5.190114068441065,15.0,173.4513486564313,4.961977186311787,84.46749427663582,21.628010942635225,83.07423901967384,1.6539923954372624,15.855513307984792,1.311787072243346,0.9125475285171104,0.2851711026615969,0.5703422053231939,0.5133079847908745,12.20532319391635,5.70342205323194,6.9581749049429655,0.3422053231939163,0.7414448669201521,0.5133079847908745,3.821292775665399,2.053231939163498,0.5703422053231939,,1.254752851711027,1.596958174904943,0.1140684410646387,,,,,,46.728971962616825,216.66666666666663,39.56043956043956,,,,,,,,,,0.0570342205323193,,,,,0.0570342205323193,0.1711026615969581,,,63.7401,73.1135,65.8115,78.9375,7.6918,15.9433,27.0,23.0,1.0,22.0,4.0,19.0,8.0,0.0,18.0,5.0,0.0,0.8519,0.037,0.8148,0.1481,0.7037,0.2963,0.0,0.6667,0.1852,0.0,high_left,Left,season_collapsed_average_positions_v13,63.7401,73.1135,0.0570342205323193,0.8860183029970073,0.0116020182451676,3.1676201982871968,4.45837447219713,3.635366920152091,4.169971482889734,3.7535076045627376,4.502138783269962,0.4386958174904942,0.909313688212928,1.5399239543726235,1.311787072243346,0.0570342205323193,1.254752851711027,0.2281368821292775,1.0836501901140685,0.4562737642585551,0.0,1.026615969581749,0.2851711026615969,0.0,3.635366920152091,4.169971482889734,F,AM,AM,F,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 4.4, 'ST': 1.376, 'SS': 2.842, 'DM': 1.101, 'CM': 2.421, 'AM': 2.801, 'CB': -0.027, 'FB': 2.624, 'WB': 3.462}; wide_pct=0.85; high_wide_pct=0.67; right_pct=0.04; left_pct=0.81; spatial_n=27.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Winger,Winger,79.22,0.5845,0.729,198,,6,7,0,0,"dribbles_attempted_per90, progressive_carries_per90, shots_total_per90, xg_per90, key_passes_per90, xa_per90",,"technique, composure, teamwork, acceleration, agility",W,0.6079730554037256,0.35200556565291735,0.5491308298481716,0.7374259516259444,0.3333222870691071,0.3931087785373,0.5491308298481716,0.7374259516259444,0.9727375714285714,1.0,0.5959274521353093,0.863553099362955,1v1 Winger,W,Left,Inside Winger,1v1 Winger
814590,Marcus Rashford,Marcus Rashford,2025-26,La Liga,FC Barcelona,1,La Liga,1,FC Barcelona,31,1489.0,1997-10-31,28.0,2026-04-29,England,185.0,Right,F,M,midfield,AM,WM,6,"AM, WM, ST, W, F, CM",low,heuristic_stats,7.0,6.0,70.0,27.0,17.0,6.9461,5.8851,4.071776610000001,6.0,9.0,10.0,3.0,654.0,554.0,101.0,86.0,553.0,468.0,41.0,33.0,18.0,94.0,26.0,1059.0,40.0,76.0,162.0,1742.005225507429,23.0,429.61895182970704,318.45097013190104,453.7687291379855,19.0,299.0,8.0,8.0,,1.0,13.0,,28.0,131.0,59.0,85.0,2.0,4.0,3.0,35.0,25.0,4.0,,,8.0,22.0,2.0,,,,,,,,,,,,,,,,,,,14.153794492948288,14.0,0.241773002014775,58.263888888888886,72.98829648894669,84.70948012232417,0.4231027535258563,0.3626595030221625,4.231027535258563,1.6319677635997314,1.027535258562794,0.4198448623237072,0.3557145735392881,0.246111413633311,0.3626595030221625,0.6044325050369376,39.52988582941572,33.48556077904634,6.1047683008730695,5.198119543317663,33.42511752854264,28.28744123572868,2.478173270651444,1.9946272666218936,1.0879785090664875,5.681665547347213,1.5715245130960376,64.00940228341169,2.4177300201477503,4.593687038280725,9.791806581598388,105.29245822408906,1.3901947615849564,25.96756592657732,19.248211760826795,27.42725696603001,1.148421759570181,18.07253190060443,0.48354600402955,0.48354600402955,0.0604432505036937,0.7857622565480188,1.6924110141034252,7.918065815983882,3.566151779717932,5.137676292813969,0.1208865010073875,0.241773002014775,0.1813297515110812,2.115513767629281,1.5110812625923438,0.241773002014775,,0.48354600402955,1.3297515110812623,0.1208865010073875,,,,,,45.038167938931295,200.0,32.89473684210526,,,,,,,,,,,,,,0.1813297515110812,,0.5439892545332438,,,70.5511,75.3636,72.4092,79.1951,7.3836,14.298,28.0,26.0,1.0,25.0,2.0,24.0,4.0,0.0,22.0,4.0,0.0,0.9286,0.0357,0.8929,0.0714,0.8571,0.1429,0.0,0.7857,0.1429,0.0,high_left,Left,season_collapsed_average_positions_v13,70.5511,75.3636,0.0604432505036937,0.8555013461150744,0.014613546125809,3.52165883143049,4.411649888519276,4.264337810611148,4.555220953660175,4.376647414372061,4.786809267965077,0.4462887844190732,0.8642175957018132,1.6924110141034252,1.5715245130960376,0.0604432505036937,1.5110812625923438,0.1208865010073875,1.4506380120886502,0.241773002014775,0.0,1.3297515110812623,0.241773002014775,0.0,4.264337810611148,4.555220953660175,F,AM,AM,F,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.353, 'ST': 2.399, 'SS': 3.481, 'DM': 0.573, 'CM': 2.29, 'AM': 3.223, 'CB': 0.107, 'FB': 1.958, 'WB': 2.363}; wide_pct=0.93; high_wide_pct=0.79; right_pct=0.04; left_pct=0.89; spatial_n=28.0",0.82,True,arbitrated_role_group,AM-W,W,Playmaking Winger,Inside Forward,89.99,0.7997,0.708,198,,5,6,0,0,"key_passes_per90, xa_per90, crosses_accurate_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair",W,0.5105726626719578,0.505878176409734,0.4761582728019604,0.5862843203859524,0.5064068393269254,0.5047151179919129,0.4761582728019604,0.5862843203859524,0.9380837142857142,1.0,0.5845830318287208,0.8595581322304175,Playmaking Winger,W,Left,Playmaking Winger,Playmaking Winger
