886363,Matheus Cunha,Matheus Cunha,2025-26,Premier League,Manchester United,1,Premier League,1,Manchester United,30,2246.0,1999-05-27,26.0,2026-04-29,Brazil,184.0,Right,F,F,attack,ST,CM,5,"ST, CM, DM, F, AM",medium,heuristic_stats,8.0,2.0,78.0,32.0,22.0,6.3194,5.8775,2.66089789,3.0,4.0,2.0,3.0,789.0,637.0,249.0,214.0,540.0,423.0,30.0,36.0,19.0,46.0,8.0,1366.0,74.0,85.0,359.0,3617.50954064,64.0,1303.26753154,521.8386514599999,1784.3593791850003,50.0,374.0,35.0,19.0,,18.0,19.0,,25.0,320.0,151.0,173.0,47.0,28.0,41.0,113.0,39.0,16.0,,,21.0,50.0,3.0,,2.0,,,4.19,3.28,1.07,0.58,0.29,,,,,,,,,,18.30142475512021,10.0,0.0405164737310774,66.89010989010988,76.10931677018634,80.73510773130545,0.3205699020480855,0.0801424755120213,3.1255565449688336,1.282279608192342,0.8815672306322351,0.2532261798753339,0.2355186999109527,0.1066254719946571,0.120213713268032,0.0801424755120213,31.616206589492432,25.52537845057881,9.97773820124666,8.575244879786286,21.63846838824577,16.95013357079252,1.2021371326803203,1.4425645592163847,0.761353517364203,1.843276936776492,0.3205699020480855,54.73731077471059,2.9652715939447907,3.4060552092609084,14.385574354407836,144.95808488762242,2.564559216384684,52.22354311602849,20.91072067292965,71.50148892548977,2.0035618878005343,14.986642920747997,1.402493321460374,0.761353517364203,0.7212822796081924,0.761353517364203,1.0017809439002672,12.82279608192342,6.050756901157613,6.932324131789849,1.8833481745325025,1.1219946571682993,1.642920747996438,4.528049866429208,1.5627782724844168,0.641139804096171,,0.8414959928762245,2.0035618878005343,0.120213713268032,0.1678984861976847,0.131433659839715,0.0428762243989314,0.0232413178984861,0.011620658949243,47.1875,59.57446808510638,45.88235294117647,,,,,,,,,,,,,,0.120213713268032,,0.1602849510240427,0.0801424755120213,,58.3046,62.8905,57.4485,63.4395,5.155,10.2654,30.0,14.0,0.0,14.0,16.0,9.0,21.0,0.0,4.0,10.0,0.0,0.4667,0.0,0.4667,0.5333,0.3,0.7,0.0,0.1333,0.3333,0.0,mid_central,Left,season_collapsed_average_positions_v13,58.3046,62.8905,0.0400712377560106,0.7333607426361615,0.0016235452519131,2.680369496932275,3.0497945277456684,2.3363374888691006,2.52010017809439,2.3020325022261803,2.54209928762244,0.2065672306322351,0.4113472840605521,1.2021371326803203,0.5609973285841496,0.0,0.5609973285841496,0.641139804096171,0.3606411398040962,0.8414959928762245,0.0,0.1602849510240427,0.4007123775601068,0.0,2.3363374888691006,2.52010017809439,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.217, 'ST': 1.91, 'SS': 2.205, 'DM': 1.705, 'CM': 2.785, 'AM': 2.121, 'CB': 0.97, 'FB': 2.615, 'WB': 2.859}; wide_pct=0.47; high_wide_pct=0.13; right_pct=0.00; left_pct=0.47; spatial_n=30.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Forward,Wide Forward,71.66,0.4332,0.567,198,,4,6,0,0,"shots_total_per90, xg_per90, goals_per90, dribbles_attempted_per90",,"composure, flair, vision, off the ball, pace",W,0.5547131930259086,0.47183468332522516,0.5583679944120841,0.5466726299763225,0.46992905552653164,0.47602706448235077,0.5583679944120841,0.5466726299763225,0.795716,1.0,0.5843263621922243,0.8594676297637797,Goal Threat Winger,W,Left,Inside Forward,Goal Threat Winger
1149144,Matías Fernández,Matías Fernández,2025-26,Ligue 1,Lille,1,Ligue 1,1,Lille,27,2031.0,2005-02-03,21.0,2026-04-29,Spain,183.0,Right,F,F,attack,ST,AM,6,"ST, AM, W, CM, F, SS",medium,heuristic_stats,8.0,5.0,64.0,29.0,9.0,8.4285,7.7466,4.36334353,5.0,12.0,12.0,4.0,551.0,452.0,113.0,104.0,438.0,348.0,32.0,17.0,14.0,49.0,10.0,918.0,41.0,62.0,184.0,1927.08646829466,43.0,838.002592083296,336.8130671554254,990.074306285484,26.0,242.0,17.0,12.0,,7.0,3.0,,27.0,190.0,82.0,108.0,,3.0,25.0,44.0,29.0,16.0,,,13.0,33.0,4.0,,1.0,,,,,,,,,,,,,,,,,17.265878877400297,7.0,0.0369276218611521,51.6,80.68949771689498,82.03266787658802,0.3545051698670605,0.2215657311669128,2.8360413589364843,1.2850812407680945,0.3988183161004431,0.3734933530280649,0.3432762186115214,0.1933534799113737,0.2215657311669128,0.5317577548005908,24.4165435745938,20.02954209748892,5.00738552437223,4.608567208271787,19.409158050221567,15.420974889217137,1.4180206794682422,0.7533234859675036,0.620384047267356,2.171344165435746,0.4431314623338257,40.6794682422452,1.8168389955686848,2.7474150664697192,8.153618906942393,85.39526447391403,1.9054652880354503,37.13453140694074,14.925246698172469,43.87330751634345,1.1521418020679468,10.723781388478582,0.7533234859675036,0.5317577548005908,0.310192023633678,0.1329394387001477,1.1964549483013294,8.419497784342688,3.633677991137371,4.7858197932053175,,0.1329394387001477,1.1078286558345642,1.949778434268833,1.2850812407680945,0.7090103397341211,,0.5760709010339734,1.4623338257016247,0.1772525849335302,,,,,,43.1578947368421,,46.774193548387096,,,,,,,,,,,,,,0.1772525849335302,,0.5317577548005908,0.0443131462333825,,70.46,67.3371,69.28,67.2968,5.8925,12.8115,25.0,13.0,0.0,13.0,12.0,23.0,2.0,0.0,12.0,1.0,0.0,0.52,0.0,0.52,0.48,0.92,0.08,0.0,0.48,0.04,0.0,high_left,Left,season_collapsed_average_positions_v13,70.46,67.3371,0.0443131462333825,0.7651054155421106,0.0016363791075842,2.2865583456425407,3.5756055118269563,3.122304283604136,2.983918759231906,3.0700147710487444,2.9821329394387,0.2611152141802068,0.5677178729689808,1.1078286558345642,0.5760709010339734,0.0,0.5760709010339734,0.5317577548005908,1.0192023633677991,0.0886262924667651,0.0,0.5317577548005908,0.0443131462333825,0.0,3.122304283604136,2.983918759231906,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 2.779, 'ST': 2.162, 'SS': 2.658, 'DM': 0.646, 'CM': 2.037, 'AM': 2.591, 'CB': -0.094, 'FB': 2.206, 'WB': 2.401}; wide_pct=0.52; high_wide_pct=0.48; right_pct=0.00; left_pct=0.52; spatial_n=25.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Forward,Wide Forward,74.71,0.4942,0.567,198,,4,6,0,0,"shots_total_per90, xg_per90, goals_per90, dribbles_attempted_per90",,"composure, flair, vision, off the ball, pace",W,0.4905822293808177,0.4357003979828646,0.45786251093989466,0.5625656099508483,0.39452012122159036,0.5262970068576679,0.45786251093989466,0.5625656099508483,0.8509997142857143,1.0,0.5445779617548497,0.8453895884677834,Goal Threat Winger,W,Left,Inside Forward,Goal Threat Winger
914902,Anthony Gordon,Anthony Gordon,2025-26,Premier League,Newcastle United,1,Premier League,1,Newcastle United,26,1817.0,2001-02-24,25.0,2026-04-29,England,183.0,Right,F,F,attack,ST,W,3,"ST, W, F",medium,heuristic_stats,6.0,2.0,48.0,20.0,17.0,8.8261,5.9472,3.3672756000000006,5.0,9.0,5.0,2.0,517.0,423.0,132.0,116.0,385.0,307.0,26.0,26.0,17.0,70.0,15.0,937.0,42.0,70.0,267.0,2850.43885052,48.0,1034.8760656660002,424.069862467,1230.626043513,26.0,260.0,19.0,13.0,,3.0,13.0,,11.0,209.0,100.0,113.0,13.0,8.0,26.0,57.0,33.0,12.0,1.0,1.0,13.0,40.0,3.0,1.0,1.0,,,3.65,3.91,1.17,0.71,0.5,,,,,,,,,,19.03192074848652,10.0,0.0137589433131535,66.96,74.47615606936417,81.81818181818181,0.2971931755641167,0.0990643918547055,2.3775454045129334,0.9906439185470556,0.8420473307649973,0.4371761144744084,0.2945778756191524,0.1667885547605944,0.2476609796367639,0.2476609796367639,25.608145294441385,20.952118877270227,6.538249862410567,5.7457347275729225,19.06989543203082,15.206384149697303,1.2878370941111723,1.2878370941111723,0.8420473307649973,3.4672537149146945,0.7429829389102917,46.41166758392956,2.0803522289488168,3.4672537149146945,13.225096312603192,141.18849562289486,2.3775454045129334,51.25968404509632,21.00511151460099,60.95561030058889,1.2878370941111723,12.878370941111722,0.9411117226197028,0.6439185470555862,0.1485965877820583,0.6439185470555862,0.5448541552008805,10.35222894881673,4.953219592735278,5.597138139790864,0.6439185470555862,0.3962575674188222,1.2878370941111723,2.8233351678591085,1.6345624656026416,0.5943863511282333,0.0495321959273527,0.6439185470555862,1.9812878370941112,0.1485965877820583,0.1807925151348376,0.1936708860759493,0.0579526692350027,0.0351678591084204,0.0247660979636763,47.84688995215311,61.53846153846154,47.142857142857146,,,,,,,,,0.0495321959273527,,,,,0.0990643918547055,0.0495321959273527,0.445789763346175,0.0495321959273527,,62.9489,69.4126,65.0326,75.9188,6.0849,14.1721,26.0,17.0,1.0,16.0,9.0,17.0,9.0,0.0,10.0,7.0,0.0,0.6538,0.0385,0.6154,0.3462,0.6538,0.3462,0.0,0.3846,0.2692,0.0,high_left,Left,season_collapsed_average_positions_v13,62.9489,69.4126,0.0495321959273527,0.9426928273878848,0.0006815106759404,3.316675839295542,3.68896755434385,3.117997248211337,3.438158503026968,3.2212074848651624,3.7604248761695103,0.3013984589983489,0.7019752339020363,1.2878370941111723,0.8420473307649973,0.0495321959273527,0.7925151348376445,0.445789763346175,0.8420473307649973,0.445789763346175,0.0,0.4953219592735278,0.3467253714914695,0.0,3.117997248211337,3.438158503026968,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.661, 'ST': 2.062, 'SS': 2.455, 'DM': 0.825, 'CM': 2.289, 'AM': 2.391, 'CB': -0.129, 'FB': 2.412, 'WB': 3.079}; wide_pct=0.65; high_wide_pct=0.38; right_pct=0.04; left_pct=0.62; spatial_n=26.0",0.82,True,arbitrated_role_group,AM-W,W,Wide Forward,Inside Forward,73.26,0.4652,0.717,198,,4,6,1,1,"shots_total_per90, xg_per90, dribbles_attempted_per90, progressive_carries_per90",distance_sprinting_km_per90,"off the ball, pace, acceleration, agility, anticipation",W,0.5288635458718528,0.3445447711241247,0.4652961310453703,0.6687118584901143,0.28373478943916175,0.47832673083104327,0.4652961310453703,0.6687118584901143,0.9092371428571429,1.0,0.5445503598775041,0.8453797687185489,Goal Threat Winger,W,Left,Wide Forward,Goal Threat Winger
999070,Matthis Abline,Matthis Abline,2025-26,Ligue 1,Nantes,1,Ligue 1,1,Nantes,29,2235.0,2003-03-28,23.0,2026-04-29,France,182.0,Right,F,F,attack,ST,CM,5,"ST, CM, W, AM, SS",medium,heuristic_stats,5.0,3.0,71.0,19.0,27.0,5.566099999999999,4.8458000000000006,3.25971541,6.0,4.0,5.0,4.0,363.0,254.0,86.0,62.0,277.0,192.0,27.0,17.0,7.0,55.0,12.0,865.0,77.0,103.0,282.0,3352.078281358484,88.0,1885.330210692793,720.142880721358,2215.362705075717,43.0,337.0,18.0,12.0,,8.0,10.0,,25.0,302.0,133.0,173.0,46.0,31.0,36.0,64.0,44.0,11.0,,,26.0,41.0,5.0,,2.0,,,,,,,,,,,,,,,,,16.17807606263982,10.0,0.0550335570469798,62.85365853658536,83.46048109965636,69.97245179063361,0.2013422818791946,0.1208053691275167,2.859060402684564,0.7651006711409396,1.087248322147651,0.224138255033557,0.1951328859060403,0.1312637077852348,0.2416107382550335,0.2013422818791946,14.61744966442953,10.228187919463087,3.4630872483221475,2.4966442953020134,11.154362416107382,7.731543624161074,1.087248322147651,0.6845637583892618,0.2818791946308724,2.214765100671141,0.4832214765100671,34.83221476510067,3.100671140939597,4.147651006711409,11.355704697986576,134.98301804128124,3.5436241610738257,75.91933734333395,28.99904217669898,89.20923644600202,1.7315436241610738,13.57046979865772,0.7248322147651006,0.4832214765100671,0.3221476510067114,0.4026845637583892,1.0067114093959733,12.161073825503356,5.355704697986577,6.966442953020135,1.8523489932885904,1.248322147651007,1.4496644295302012,2.577181208053691,1.7718120805369129,0.4429530201342282,,1.046979865771812,1.651006711409396,0.2013422818791946,,,,,,44.03973509933775,67.3913043478261,42.71844660194175,,,,,,,,,,,,,,0.1610738255033557,,0.1610738255033557,0.0805369127516778,,63.8175,61.9077,63.5778,64.4486,7.3232,10.9536,29.0,13.0,0.0,13.0,16.0,17.0,12.0,0.0,5.0,8.0,0.0,0.4483,0.0,0.4483,0.5517,0.5862,0.4138,0.0,0.1724,0.2759,0.0,high_central,Central/Mixed,season_collapsed_average_positions_v13,63.8175,61.9077,0.0402684563758389,0.6514661501734156,0.0022161163911535,2.5310198068423637,3.3608247422680413,2.5698322147651007,2.4929275167785234,2.560179865771812,2.5952456375838926,0.2948939597315436,0.4410845637583892,1.167785234899329,0.5234899328859061,0.0,0.5234899328859061,0.6442953020134228,0.6845637583892618,0.4832214765100671,0.0,0.2013422818791946,0.3221476510067114,0.0,2.5698322147651007,2.4929275167785234,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.821, 'ST': 1.669, 'SS': 1.931, 'DM': 0.684, 'CM': 1.77, 'AM': 2.011, 'CB': 0.769, 'FB': 2.156, 'WB': 3.083}; wide_pct=0.45; high_wide_pct=0.17; right_pct=0.00; left_pct=0.45; spatial_n=29.0",0.82,True,arbitrated_role_group,AM-W,W,Wide Forward,Inside Winger,72.51,0.4502,0.567,198,,4,6,0,1,"shots_total_per90, xg_per90, dribbles_attempted_per90, progressive_carries_per90",,"off the ball, pace, acceleration, agility, anticipation",W,0.610839520525636,0.21105407418194574,0.6001046560819492,0.6344562223017467,0.1688949085612196,0.3038042385475432,0.6001046560819492,0.6344562223017467,0.8432660714285715,1.0,0.5434221190639774,0.8449783288782723,Ball-Carrying Winger,W,Left,Wide Forward,Ball-Carrying Winger
1568123,Bazoumana Touré,Bazoumana Touré,2025-26,Bundesliga,TSG Hoffenheim,1,Bundesliga,1,TSG Hoffenheim,30,2102.0,2006-03-02,20.0,2026-04-29,Côte d'Ivoire,175.0,Left,M,M,midfield,AM,W,7,"AM, W, ST, WM, M, CM, DM",medium,heuristic_stats,3.0,8.0,40.0,10.0,17.0,3.6795,3.5268,5.158714499999999,9.0,4.0,8.0,1.0,586.0,447.0,155.0,124.0,431.0,323.0,42.0,31.0,20.0,103.0,35.0,1144.0,69.0,99.0,234.0,2530.840776011214,32.0,725.0028662784752,339.454076578848,697.5033866114898,38.0,384.0,32.0,21.0,,6.0,18.0,,15.0,323.0,138.0,185.0,61.0,38.0,41.0,110.0,43.0,11.0,,,40.0,25.0,2.0,,1.0,,,,,,,,,,,,,,,,,15.819695528068506,29.0,0.0123691722169362,64.0,75.75513428120063,76.27986348122867,0.1284490960989533,0.3425309229305423,1.7126546146527115,0.4281636536631779,0.7278782112274025,0.1575428163653663,0.1510047573739296,0.2208774048525214,0.3853472882968601,0.3425309229305423,25.090390104662227,19.13891531874405,6.636536631779258,5.309229305423406,18.45385347288297,13.829686013320648,1.7982873453853472,1.3273073263558517,0.8563273073263559,4.410085632730732,1.4985727878211228,48.98192197906756,2.954329210275928,4.238820171265462,10.019029495718364,108.3614033496714,1.3701236917221693,31.041987614206835,14.534189767885977,29.86455984540156,1.627021883920076,16.441484300666033,1.3701236917221693,0.8991436726926736,0.2568981921979067,0.7706945765937203,0.6422454804947669,13.829686013320648,5.908658420551856,7.921027592768792,2.611798287345385,1.627021883920076,1.7554709800190296,4.709800190294957,1.841103710751665,0.4709800190294957,,1.7126546146527115,1.070409134157945,0.0856327307326355,,,,,,42.72445820433437,62.29508196721312,43.43434343434343,,,,,,,,,,,,,,0.0428163653663177,,0.1712654614652711,0.0428163653663177,,62.6486,74.4923,64.463,74.9942,7.425,9.6999,27.0,25.0,0.0,25.0,2.0,16.0,11.0,0.0,15.0,10.0,0.0,0.9259,0.0,0.9259,0.0741,0.5926,0.4074,0.0,0.5556,0.3704,0.0,high_left,Left,season_collapsed_average_positions_v13,62.6486,74.4923,0.0428163653663177,0.6773418637136849,0.0005296029969192,2.7402473834443386,3.243559507758352,2.682385347288297,3.189489533777355,2.7600713606089435,3.2109790675547103,0.3179115128449096,0.4153144624167459,1.1560418648905804,1.070409134157945,0.0,1.070409134157945,0.0856327307326355,0.6850618458610847,0.4709800190294957,0.0,0.6422454804947669,0.4281636536631779,0.0,2.682385347288297,3.189489533777355,M,AM,AM,M,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.306, 'ST': 0.81, 'SS': 2.861, 'DM': 1.357, 'CM': 2.315, 'AM': 2.775, 'CB': 0.864, 'FB': 2.505, 'WB': 2.593}; wide_pct=0.93; high_wide_pct=0.56; right_pct=0.00; left_pct=0.93; spatial_n=27.0",0.82,True,arbitrated_role_group,AM-W,W,Playmaking Winger,Winger,75.96,0.5191,0.708,198,,5,6,0,0,"key_passes_per90, xa_per90, crosses_accurate_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair",W,0.43246711479716937,0.49115372213780456,0.4091651112544517,0.4837315225911483,0.45822105337798796,0.563605593409401,0.4091651112544517,0.4837315225911483,0.9559357857142857,1.0,0.5397664347100881,0.843676892128046,Playmaking Winger,W,Left,Playmaking Winger,Playmaking Winger
997183,Xavi Simons,Xavi Simons,2025-26,Multiple,Multiple,2,"Bundesliga, Premier League",2,"RB Leipzig, Tottenham Hotspur",29,1859.0,2003-04-21,23.0,2026-04-29,Netherlands,179.0,Right,M,M,midfield,AM,ST,7,"AM, ST, DM, M, W, CM, SS",medium,heuristic_stats,2.0,5.0,42.0,10.0,15.0,3.1469,3.0927,3.8887875200000006,7.0,3.0,,2.0,840.0,698.0,300.0,265.0,540.0,433.0,36.0,60.0,37.0,53.0,14.0,1308.0,61.0,69.0,241.0,2276.60333758331,40.0,750.4252374726041,317.49112588124603,872.38434222248,31.0,321.0,34.0,21.0,,16.0,12.0,,17.0,251.0,123.0,130.0,16.0,12.0,25.0,94.0,30.0,18.0,2.0,,22.0,47.0,5.0,1.0,,,,,,,,,,,,,,,,,,17.899408284023668,7.145239376008607,0.1468531468531468,48.26373626373626,71.47058823529412,83.0952380952381,0.0968262506724045,0.2420656266810113,2.033351264120495,0.4841312533620226,0.7261968800430338,0.1523512641204948,0.1497272727272727,0.1882683576116192,0.3388918773534158,,40.667025282409895,33.79236148466918,14.52393760086068,12.829478214093598,26.14308768154922,20.962883270575578,1.742872512103281,2.904787520172136,1.7912856374394837,2.56589564281872,0.6777837547068316,63.32436793975256,2.9532006455083377,3.340505648197956,11.667563206024743,110.21748272323715,1.9365250134480905,36.33043107721053,15.370737670420732,42.23485250135729,1.50080688542227,15.540613232920926,1.6460462614308768,1.0166756320602477,0.7746100053792362,0.5809575040344271,0.8230231307154384,12.151694459386768,5.954814416352878,6.293706293706293,0.7746100053792362,0.5809575040344271,1.2103281334050564,4.550833781603012,1.4523937600860677,0.8714362560516407,,1.0650887573964498,2.275416890801506,0.2420656266810113,,,,,,49.00398406374502,75.0,43.47826086956522,,,,,,,,,0.0968262506724045,,,,,0.0968262506724045,0.0484131253362022,0.1452393760086067,,,58.0597,63.59,57.877,66.5514,5.6339,11.4393,29.0,13.0,0.0,13.0,16.0,9.0,20.0,0.0,7.0,6.0,0.0,0.4483,0.0,0.4483,0.5517,0.3103,0.6897,0.0,0.2414,0.2069,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v13,58.0597,63.59,0.0968262506724045,0.8665662966982949,0.0071096198046171,2.336598312929674,3.4601145460873965,2.8108515330823023,3.078590640129102,2.8020064550833785,3.2219612694997317,0.2727547068316299,0.5538122646584185,1.4039806347498656,0.6293706293706294,0.0,0.6293706293706294,0.7746100053792362,0.4357181280258203,0.9682625067240452,0.0,0.3388918773534158,0.2904787520172135,0.0,2.8108515330823023,3.078590640129102,M,AM,AM,M,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.117, 'ST': 1.065, 'SS': 2.945, 'DM': 2.097, 'CM': 3.035, 'AM': 2.766, 'CB': 0.382, 'FB': 2.832, 'WB': 2.754}; wide_pct=0.45; high_wide_pct=0.24; right_pct=0.00; left_pct=0.45; spatial_n=29.0",0.82,True,arbitrated_role_group,AM-W,W,Tracking Winger,Playmaking Winger,77.21,0.5443,0.85,198,,4,4,0,1,"recoveries_per90, tackles_won_per90, interceptions_per90, crosses_total_per90",,"marking, work rate, stamina",W,0.4287358338977499,0.5457662763289884,0.450414465556975,0.38104284424745466,0.5599208247263618,0.5146262698547669,0.450414465556975,0.38104284424745466,0.8047514285714286,1.0,0.5385555501477122,0.8432455745178707,Winger,W,Left,Tracking Winger,Winger
