996952,Bradley Barcola,Bradley Barcola,2025-26,Ligue 1,Paris Saint-Germain,1,Ligue 1,1,Paris Saint-Germain,26,1422.0,2002-09-02,23.0,2026-04-29,France,182.0,Right,F,F,attack,ST,SS,3,"ST, SS, F",low,heuristic_stats,10.0,1.0,57.0,27.0,17.0,9.7996,8.066199999999998,3.9862256,10.0,14.0,5.0,1.0,594.0,498.0,122.0,106.0,472.0,392.0,32.0,10.0,9.0,19.0,4.0,903.0,34.0,73.0,190.0,1867.1320386934667,52.0,892.57063735505,313.46763433146293,895.9942246674101,19.0,214.0,25.0,13.0,,11.0,5.0,,13.0,154.0,68.0,94.0,4.0,5.0,9.0,47.0,31.0,9.0,,,16.0,7.0,2.0,,1.0,,,,,,,,,,,,,,,,,15.149789029535864,29.0,0.1638537271448663,59.25321888412017,67.75507442489851,83.83838383838383,0.6329113924050633,0.0632911392405063,3.607594936708861,1.7088607594936709,1.0759493670886076,0.6202278481012657,0.510518987341772,0.2522927594936709,0.6329113924050633,0.3164556962025316,37.59493670886076,31.51898734177216,7.7215189873417724,6.708860759493671,29.873417721518987,24.81012658227848,2.0253164556962027,0.6329113924050633,0.569620253164557,1.2025316455696202,0.2531645569620253,57.151898734177216,2.151898734177215,4.620253164556962,12.025316455696204,118.17291384135864,3.2911392405063293,56.49181249082595,19.839723691864744,56.708495232114565,1.2025316455696202,13.544303797468354,1.5822784810126582,0.8227848101265823,0.6962025316455697,0.3164556962025316,0.8227848101265823,9.746835443037977,4.30379746835443,5.949367088607595,0.2531645569620253,0.3164556962025316,0.569620253164557,2.9746835443037973,1.962025316455696,0.569620253164557,,1.0126582278481011,0.4430379746835443,0.1265822784810126,,,,,,44.15584415584416,125.0,42.465753424657535,,,,,,,,,,,,,,0.0632911392405063,,0.8860759493670886,0.0632911392405063,,67.2588,68.6859,67.4574,74.4786,5.7898,15.9158,24.0,17.0,1.0,16.0,7.0,21.0,3.0,0.0,15.0,2.0,0.0,0.7083,0.0417,0.6667,0.2917,0.875,0.125,0.0,0.625,0.0833,0.0,high_left,Left,season_collapsed_average_positions_v13,67.2588,68.6859,0.0632911392405063,0.9588474069326496,0.0103704890598016,3.750203726843049,4.288295849677121,4.256886075949367,4.347208860759494,4.269455696202533,4.713835443037975,0.3664430379746835,1.0073291139240506,1.518987341772152,1.0759493670886076,0.0632911392405063,1.0126582278481011,0.4430379746835443,1.3291139240506329,0.189873417721519,0.0,0.9493670886075948,0.1265822784810126,0.0,4.256886075949367,4.347208860759494,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.474, 'ST': 2.78, 'SS': 3.413, 'DM': 1.382, 'CM': 2.859, 'AM': 3.223, 'CB': 0.212, 'FB': 2.2, 'WB': 2.876}; wide_pct=0.71; high_wide_pct=0.62; right_pct=0.04; left_pct=0.67; spatial_n=24.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Forward,Wide Forward,94.4,0.888,0.567,198,,4,6,0,0,"shots_total_per90, xg_per90, goals_per90, dribbles_attempted_per90",,"composure, flair, vision, off the ball, pace",W,0.4076753725683467,0.43222863544924284,0.3654010859620166,0.5006788031022728,0.41673216743980857,0.4663208650699983,0.3654010859620166,0.5006788031022728,0.9062375714285714,1.0,0.504181269290074,0.8309513877150996,Playmaking Winger,W,Left,Inside Forward,Playmaking Winger
804909,Albert Guðmundsson,Albert Guðmundsson,2025-26,Serie A,Fiorentina,1,Serie A,1,Fiorentina,31,2107.0,1997-06-15,28.0,2026-04-29,Iceland,178.0,Right,F,F,attack,ST,W,5,"ST, W, F, AM, SS",medium,heuristic_stats,5.0,4.0,40.0,15.0,12.0,5.390899999999999,5.3815,2.26437758,7.0,5.0,6.0,2.0,775.0,671.0,279.0,245.0,496.0,426.0,31.0,42.0,29.0,54.0,12.0,1121.0,52.0,37.0,331.0,3369.8785460114627,65.0,1170.8900080459812,372.967092132087,1221.5310779376407,28.0,248.0,7.0,3.0,,2.0,12.0,,14.0,147.0,56.0,107.0,2.0,3.0,11.0,66.0,19.0,22.0,2.0,,32.0,27.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,18.347887992406264,10.0,0.0574276222116753,57.30578512396694,75.29972502291476,86.58064516129032,0.2135738016136687,0.170859041290935,1.70859041290935,0.6407214048410061,0.512577123872805,0.2302710014238253,0.2298694826767916,0.0967223456098718,0.2990033222591362,0.2562885619364025,33.10393925011865,28.66160417655434,11.917418130042714,10.465116279069768,21.186521120075938,18.196487897484577,1.324157570004746,1.7940199335548173,1.2387280493592785,2.306597057427622,0.512577123872805,47.883246321784526,2.2211675367821546,1.5804461319411485,14.13858566682487,143.94355440960211,2.7764594209776936,50.01428605796787,15.931199948689052,52.17740722087692,1.196013289036545,10.593260560037969,0.2990033222591362,0.1281442809682012,0.0854295206454675,0.512577123872805,0.5980066445182725,6.27906976744186,2.39202657807309,4.570479354532511,0.0854295206454675,0.1281442809682012,0.4698623635500712,2.819174181300427,0.8115804461319411,0.9397247271001424,,1.36687233032748,1.153298528713811,0.1281442809682012,,,,,,38.095238095238095,150.0,51.35135135135136,,,,,,,,,0.0854295206454675,,,,,0.0854295206454675,0.0427147603227337,0.2135738016136687,0.0427147603227337,,57.1404,65.3676,58.1545,66.9022,8.7668,9.3045,29.0,14.0,0.0,14.0,15.0,9.0,19.0,1.0,5.0,9.0,1.0,0.4828,0.0,0.4828,0.5172,0.3103,0.6552,0.0345,0.1724,0.3103,0.0345,mid_central,Left,season_collapsed_average_positions_v13,57.1404,65.3676,0.0427147603227337,0.783725638023998,0.0024530071186762,2.4478028766763287,3.2164097067215605,2.4407384907451357,2.7921613668723304,2.4840555291884194,2.857711438063597,0.3744717607973422,0.3974394874228761,1.2387280493592785,0.5980066445182725,0.0,0.5980066445182725,0.6407214048410061,0.3844328429046037,0.8115804461319411,0.0427147603227337,0.2135738016136687,0.3844328429046037,0.0427147603227337,2.4407384907451357,2.7921613668723304,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 2.951, 'ST': 1.22, 'SS': 2.115, 'DM': 0.814, 'CM': 2.352, 'AM': 2.018, 'CB': -0.269, 'FB': 2.225, 'WB': 2.601}; wide_pct=0.48; high_wide_pct=0.17; right_pct=0.00; left_pct=0.48; spatial_n=29.0",0.82,True,arbitrated_role_group,AM-W,W,Winger,Inside Winger,43.28,-0.1343,0.729,198,,6,7,0,1,"crosses_total_per90, crosses_accurate_per90, dribbles_attempted_per90, key_passes_per90, xa_per90, progressive_carries_per90",,"pace, acceleration, agility, flair, off the ball",W,0.3680754299210001,0.5089034329297535,0.3776991955583843,0.3469031455187547,0.4920139420040645,0.5460603129662692,0.3776991955583843,0.3469031455187547,0.804172,1.0,0.4948882258117197,0.827610842379626,Ball-Carrying Winger,W,Left,Winger,Ball-Carrying Winger
1020680,Jaidon Anthony,Jaidon Anthony,2025-26,Premier League,Burnley,1,Premier League,1,Burnley,34,2391.0,1999-12-01,26.0,2026-04-29,England,177.0,Right,M,M,midfield,M,AM,8,"M, AM, CM, ST, W, DM, WM, SS",low,heuristic_stats,7.0,1.0,48.0,20.0,16.0,4.4045000000000005,6.609699999999999,2.66120956,6.0,3.0,9.0,2.0,758.0,603.0,295.0,246.0,463.0,357.0,34.0,48.0,25.0,65.0,13.0,1325.0,81.0,84.0,271.0,2570.607263619082,41.0,742.0640780996171,341.6080250126451,1075.2295974390072,39.0,394.0,38.0,21.0,,15.0,24.0,,17.0,265.0,118.0,161.0,13.0,11.0,22.0,126.0,32.0,28.0,3.0,,20.0,40.0,4.0,,1.0,1.0,,2.65,4.49,1.32,0.9,0.26,,,,,,,,,,17.875784190715184,11.0,0.0372229192806357,70.28089887640449,78.4314024390244,79.55145118733509,0.2634880803011292,0.0376411543287327,1.806775407779172,0.7528230865746549,0.6022584692597239,0.1657904642409034,0.2487967377666248,0.1001709997490589,0.2258469259723965,0.3387703889585947,28.531994981179423,22.697616060225847,11.10414052697616,9.259723964868256,17.427854454203263,13.437892095357592,1.2797992471769135,1.806775407779172,0.9410288582183188,2.4466750313676284,0.4893350062735257,49.87452948557089,3.0489335006273524,3.161856963613551,10.200752823086574,96.76062472844724,1.5432873274780428,27.93214848555648,12.858520389434572,40.47288321602286,1.468005018820577,14.830614805520703,1.4303638644918444,0.7904642409033877,0.5646173149309912,0.903387703889586,0.6398996235884568,9.974905897114178,4.441656210790464,6.060225846925972,0.4893350062735257,0.4140526976160602,0.8281053952321205,4.742785445420326,1.204516938519448,1.053952321204517,,0.7528230865746549,1.5056461731493098,0.1505646173149309,0.0997490589711417,0.16900878293601,0.0496863237139272,0.0338770388958594,0.0097867001254705,44.528301886792455,84.61538461538461,38.095238095238095,,,,,,,,,0.1129234629861982,0.0376411543287327,,,,0.0752823086574654,,0.1129234629861982,0.0376411543287327,,56.7384,68.4626,57.2481,68.8175,6.6492,8.6008,33.0,20.0,0.0,20.0,13.0,6.0,27.0,0.0,4.0,16.0,0.0,0.6061,0.0,0.6061,0.3939,0.1818,0.8182,0.0,0.1212,0.4848,0.0,mid_left,Left,season_collapsed_average_positions_v13,56.7384,68.4626,0.0376411543287327,0.6728651514698313,0.0014011136492083,2.6454541609688014,2.952248523426263,2.13569887076537,2.5770112923462984,2.154884567126725,2.590370138017566,0.2502835633626097,0.3237440401505646,1.2421580928481806,0.7528230865746549,0.0,0.7528230865746549,0.4893350062735257,0.2258469259723965,1.0163111668757845,0.0,0.1505646173149309,0.6022584692597239,0.0,2.13569887076537,2.5770112923462984,M,M,M,M,M,M,LM,WM,Left Wide Midfield,V12 used season-collapsed spatial evidence because it was coherent with role-score evidence.,"v6_scores={'W': 2.786, 'ST': 1.031, 'SS': 2.007, 'DM': 1.74, 'CM': 2.428, 'AM': 1.974, 'CB': 0.157, 'FB': 2.577, 'WB': 2.442}; spatial=LM; spatial_strength=0.72; source_family=None; spatial_is_coherent=True",0.85,True,arbitrated_role_group,WM,W,Tracking Winger,Inside Forward,66.09,0.3219,1.0,198,,4,4,1,1,"recoveries_per90, tackles_won_per90, interceptions_per90, crosses_total_per90",distance_running_km_per90,"marking, work rate, stamina",W,0.3980746727633122,0.46305189494140625,0.46568118763116156,0.24934034005404349,0.4485410485556692,0.49497575699002794,0.46568118763116156,0.24934034005404349,0.8021336428571428,0.8500000000000001,0.48756061472375184,0.824971678099603,Winger,W,Left,Tracking Winger,Winger
895576,Marcus Tavernier,Marcus Tavernier,2025-26,Premier League,Bournemouth,1,Premier League,1,Bournemouth,30,2394.0,1999-03-22,27.0,2026-04-29,England,178.0,Left,M,M,midfield,AM,DM,4,"AM, DM, CM, M",medium,heuristic_stats,6.0,4.0,63.0,20.0,25.0,8.4609,4.8086,3.85734492,6.0,8.0,4.0,4.0,977.0,809.0,258.0,225.0,719.0,584.0,44.0,67.0,25.0,94.0,16.0,1557.0,66.0,78.0,344.0,3087.16466277837,38.0,824.733138316907,397.226953660289,891.223346092951,39.0,410.0,36.0,20.0,,15.0,35.0,,21.0,269.0,122.0,163.0,32.0,22.0,36.0,133.0,32.0,16.0,,,28.0,32.0,5.0,,,,,3.07,5.12,2.26,0.73,0.35,,,,,,,,,,16.781537176274018,16.0,0.0292397660818713,62.85714285714285,83.6473136915078,82.80450358239509,0.225563909774436,0.150375939849624,2.3684210526315788,0.7518796992481203,0.9398496240601504,0.318078947368421,0.1807744360902255,0.1450129669172932,0.225563909774436,0.150375939849624,36.72932330827068,30.413533834586467,9.699248120300751,8.458646616541353,27.030075187969924,21.954887218045112,1.6541353383458646,2.518796992481203,0.9398496240601504,3.5338345864661656,0.6015037593984962,58.53383458646616,2.481203007518797,2.9323308270676693,12.93233082706767,116.05882190896126,1.4285714285714286,31.00500519988372,14.933344122567254,33.50463707116357,1.466165413533835,15.413533834586469,1.3533834586466165,0.7518796992481203,0.5639097744360902,1.3157894736842106,0.7894736842105263,10.112781954887218,4.586466165413534,6.12781954887218,1.2030075187969924,0.8270676691729323,1.3533834586466165,5.0,1.2030075187969924,0.6015037593984962,,1.0526315789473684,1.2030075187969924,0.18796992481203,0.1154135338345864,0.1924812030075188,0.0849624060150375,0.0274436090225563,0.0131578947368421,45.35315985130112,68.75,41.02564102564103,,,,,,,,,,,,,,0.150375939849624,,0.3007518796992481,,,58.9895,52.3802,58.5574,52.7082,5.7718,17.7147,30.0,15.0,6.0,9.0,15.0,7.0,23.0,0.0,4.0,11.0,0.0,0.5,0.2,0.3,0.5,0.2333,0.7667,0.0,0.1333,0.3667,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v13,58.9895,52.3802,0.037593984962406,0.6308848562509028,0.0010992393263861,2.363050483351235,3.144635853064203,2.21765037593985,1.9691804511278197,2.2014060150375943,1.9815112781954884,0.216984962406015,0.6659661654135339,1.1278195488721805,0.5639097744360902,0.225563909774436,0.3383458646616541,0.5639097744360902,0.2631578947368421,0.8646616541353384,0.0,0.150375939849624,0.4135338345864661,0.0,2.21765037593985,1.9691804511278197,M,AM,AM,M,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 2.959, 'ST': 1.654, 'SS': 2.723, 'DM': 1.754, 'CM': 2.78, 'AM': 2.593, 'CB': 0.703, 'FB': 2.588, 'WB': 2.597}; wide_pct=0.50; high_wide_pct=0.13; right_pct=0.20; left_pct=0.30; spatial_n=30.0",0.82,True,arbitrated_role_group,AM-W,W,Tracking Winger,Inside Forward,71.65,0.4331,1.0,198,,4,4,1,1,"recoveries_per90, tackles_won_per90, interceptions_per90, crosses_total_per90",distance_running_km_per90,"marking, work rate, stamina",W,0.3738998611713884,0.4713475569301132,0.3846233634582782,0.3503081561402307,0.46289186903549656,0.48995007029826976,0.3846233634582782,0.3503081561402307,0.7504675,1.0,0.48171887890578496,0.8228644161484889,Goal Threat Winger,W,Left,Tracking Winger,Goal Threat Winger
1119502,Ernest Poku,Ernest Poku,2025-26,Bundesliga,Bayer 04 Leverkusen,1,Bundesliga,1,Bayer 04 Leverkusen,30,1459.0,2004-01-28,22.0,2026-04-29,Netherlands,172.0,Right,F,F,attack,ST,AM,4,"ST, AM, F, SS",low,heuristic_stats,5.0,5.0,27.0,9.0,9.0,3.0464,2.5186,4.34282889,4.0,4.0,3.0,3.0,550.0,459.0,140.0,118.0,410.0,341.0,28.0,13.0,7.0,11.0,,841.0,38.0,66.0,203.0,2214.223433836669,44.0,813.912462422039,347.587675243904,1058.82716064109,30.0,214.0,13.0,7.0,,8.0,15.0,,9.0,151.0,60.0,102.0,,2.0,17.0,43.0,28.0,13.0,,,4.0,17.0,,,,,,,,,,,,,,,,,,,,14.948594928032898,19.0,0.1960246744345442,56.81468531468531,74.4944612286002,83.45454545454545,0.3084304318026045,0.3084304318026045,1.6655243317340644,0.5551747772446881,0.5551747772446881,0.1879204934886909,0.1553625771076079,0.2678921179575051,0.2467443454420836,0.1850582590815627,33.9273474982865,28.313913639479097,8.636052090472926,7.278958190541466,25.29129540781357,21.03495544893763,1.7272104180945853,0.8019191226867718,0.4318026045236463,0.67854694996573,,51.87799862919808,2.344071281699794,4.07128169979438,12.522275531185745,136.5867779611379,2.71418779986292,50.20707444687012,21.44132335294816,65.31490367217143,1.850582590815627,13.200822481151471,0.8019191226867718,0.4318026045236463,0.4934886908841672,0.9252912954078136,0.5551747772446881,9.314599040438656,3.701165181631254,6.291980808773133,,0.1233721727210418,1.0486634681288554,2.652501713502399,1.7272104180945853,0.8019191226867718,,0.2467443454420836,1.0486634681288554,,,,,,,39.735099337748345,,42.42424242424242,,,,,,,,,,,,,,0.1850582590815627,,0.2467443454420836,,,65.2526,69.2145,64.6389,80.0154,6.4608,22.2985,27.0,25.0,4.0,21.0,2.0,19.0,8.0,0.0,18.0,7.0,0.0,0.9259,0.1481,0.7778,0.0741,0.7037,0.2963,0.0,0.6667,0.2593,0.0,high_left,Left,season_collapsed_average_positions_v13,65.2526,69.2145,0.0616860863605209,0.9221203176990822,0.0120919949959622,3.5046755848674973,4.595271768727908,4.025177518848527,4.269571624400275,3.987320767649075,4.935836874571625,0.3985414667580534,1.3755071967100754,1.6655243317340644,1.5421521590130227,0.2467443454420836,1.295407813570939,0.1233721727210418,1.172035640849897,0.4934886908841672,0.0,1.1103495544893762,0.4318026045236463,0.0,4.025177518848527,4.269571624400275,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 2.924, 'ST': 1.225, 'SS': 3.166, 'DM': 1.038, 'CM': 2.57, 'AM': 2.947, 'CB': 0.255, 'FB': 1.675, 'WB': 2.377}; wide_pct=0.93; high_wide_pct=0.67; right_pct=0.15; left_pct=0.78; spatial_n=27.0",0.82,True,arbitrated_role_group,AM-W,W,Playmaking Winger,Inside Winger,78.97,0.5795,0.567,198,,4,6,0,0,"key_passes_per90, xa_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair",W,0.3647773060543451,0.3874560452902866,0.306999797297408,0.4918878253196069,0.38520060086854163,0.39241802301812556,0.306999797297408,0.4918878253196069,0.9552112142857143,1.0,0.4727835087510085,0.8196355674250982,Playmaking Winger,W,Left,Playmaking Winger,Playmaking Winger
822877,Alexis Claude-Maurice,Alexis Claude-Maurice,2025-26,Bundesliga,FC Augsburg,1,Bundesliga,1,FC Augsburg,28,2006.0,1998-06-06,27.0,2026-04-29,France,174.0,Right,F,F,attack,ST,W,4,"ST, W, M, SS",medium,heuristic_stats,5.0,4.0,69.0,25.0,31.0,6.7024,4.6947,2.9534741400000004,4.0,5.0,1.0,3.0,693.0,586.0,253.0,225.0,440.0,361.0,29.0,20.0,7.0,64.0,15.0,1193.0,69.0,80.0,253.0,2480.924133007917,39.0,808.166698082675,356.677315505652,769.4561275118695,45.0,313.0,40.0,24.0,,5.0,10.0,,14.0,296.0,140.0,156.0,28.0,17.0,34.0,88.0,43.0,18.0,1.0,,23.0,41.0,3.0,,,,,,,,,,,,,,,,,,,18.205882352941178,20.0,0.036889332003988,56.41891891891892,75.55329457364341,84.55988455988457,0.2243270189431704,0.1794616151545364,3.0957128614157527,1.1216350947158524,1.390827517447657,0.3007058823529411,0.2106296111665005,0.1325088098703888,0.1794616151545364,0.0448654037886341,31.09172482552343,26.291126620139583,11.350947158524429,10.094715852442672,19.740777666999,16.19641076769691,1.3010967098703887,0.8973080757726819,0.3140578265204387,2.8713858424725824,0.6729810568295115,53.52442671984048,3.0957128614157527,3.589232303090728,11.350947158524429,111.30766299636716,1.7497507477567298,36.25872523800636,16.00247178240712,34.52195985845875,2.0189431704885346,14.042871385842473,1.7946161515453638,1.0767696909272184,0.2243270189431704,0.4486540378863409,0.6281156530408774,13.280159521435692,6.281156530408774,6.999002991026919,1.2562313060817547,0.7627118644067796,1.5254237288135593,3.9481555333998006,1.9292123629112663,0.8075772681954138,,1.0319042871385842,1.839481555333998,0.1345962113659023,,,,,,47.2972972972973,60.71428571428572,53.75,,,,,,,,,0.0448654037886341,,,,,0.1345962113659023,,0.2243270189431704,,,57.633,66.6458,57.4921,67.0119,5.9412,4.0914,27.0,14.0,0.0,14.0,13.0,5.0,22.0,0.0,3.0,11.0,0.0,0.5185,0.0,0.5185,0.4815,0.1852,0.8148,0.0,0.1111,0.4074,0.0,mid_central,Left,season_collapsed_average_positions_v13,57.633,66.6458,0.0448654037886341,0.8168142630930738,0.0016550547758519,2.531257578615505,3.3897290686081294,2.585727816550349,2.99009072781655,2.57940628115653,3.006515952143569,0.2665543369890329,0.1835623130608175,1.211365902293121,0.6281156530408774,0.0,0.6281156530408774,0.5832502492522432,0.2243270189431704,0.9870388833499502,0.0,0.1345962113659023,0.4935194416749751,0.0,2.585727816550349,2.99009072781655,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.256, 'ST': 1.953, 'SS': 2.318, 'DM': 1.415, 'CM': 2.6, 'AM': 2.227, 'CB': 0.151, 'FB': 2.73, 'WB': 2.822}; wide_pct=0.52; high_wide_pct=0.11; right_pct=0.00; left_pct=0.52; spatial_n=27.0",0.82,True,arbitrated_role_group,AM-W,W,Wide Forward,Inside Forward,71.02,0.4204,0.567,198,,4,6,0,1,"shots_total_per90, xg_per90, dribbles_attempted_per90, progressive_carries_per90",,"off the ball, pace, acceleration, agility, anticipation",W,0.34879213676296555,0.4575363237232323,0.31523821691479936,0.42261076042893125,0.4508224497682195,0.47230684642426035,0.31523821691479936,0.42261076042893125,0.7871984999999999,1.0,0.4677636851658823,0.817818617081292,Goal Threat Winger,W,Left,Wide Forward,Goal Threat Winger
1800475,Said El Mala,Said El Mala,2025-26,Bundesliga,1. FC Köln,1,Bundesliga,1,1. FC Köln,31,1716.0,2006-08-26,19.0,2026-04-29,Germany,185.0,Right,M,F,attack,ST,M,6,"ST, M, CM, AM, F, W",low,heuristic_stats,11.0,4.0,70.0,28.0,30.0,10.4172,9.0158,2.01138051,6.0,16.0,16.0,3.0,307.0,224.0,64.0,53.0,243.0,171.0,19.0,9.0,4.0,38.0,9.0,780.0,64.0,109.0,172.0,1945.822413417225,39.0,773.1684905614391,462.990461516932,723.1859579407939,37.0,292.0,21.0,13.0,,6.0,5.0,,12.0,225.0,98.0,143.0,19.0,16.0,18.0,57.0,41.0,9.0,,,12.0,20.0,3.0,,,,,,,,,,,,,,,,,,,18.248834498834498,13.0,0.2173659673659673,61.05361930294906,75.93952967525196,72.9641693811075,0.5769230769230769,0.2097902097902098,3.6713286713286712,1.4685314685314683,1.573426573426573,0.5463566433566435,0.4728566433566433,0.1054919847902097,0.3146853146853147,0.8391608391608392,16.1013986013986,11.748251748251748,3.3566433566433567,2.77972027972028,12.744755244755243,8.968531468531468,0.9965034965034965,0.472027972027972,0.2097902097902098,1.993006993006993,0.472027972027972,40.90909090909091,3.3566433566433567,5.716783216783217,9.020979020979022,102.053623081323,2.0454545454545454,40.55079495951603,24.2827165131258,37.92933345843324,1.9405594405594409,15.314685314685317,1.1013986013986017,0.6818181818181818,0.3146853146853147,0.2622377622377622,0.6293706293706294,11.8006993006993,5.13986013986014,7.5,0.9965034965034965,0.8391608391608392,0.944055944055944,2.9895104895104896,2.1503496503496504,0.472027972027972,,0.6293706293706294,1.048951048951049,0.1573426573426573,,,,,,43.55555555555556,84.21052631578948,37.61467889908257,,,,,,,,,,,,,,0.1573426573426573,,0.8391608391608392,,,67.2906,75.4926,65.8346,77.595,6.4823,9.294,31.0,25.0,0.0,25.0,6.0,25.0,6.0,0.0,20.0,5.0,0.0,0.8065,0.0,0.8065,0.1935,0.8065,0.1935,0.0,0.6452,0.1613,0.0,high_left,Left,season_collapsed_average_positions_v13,67.2906,75.4926,0.0524475524475524,0.9571067044843268,0.0114003129737395,3.2021129005043214,3.982842465485243,3.5292272727272724,3.959402097902098,3.452863636363636,4.069667832167832,0.3399807692307692,0.4874475524475524,1.6258741258741258,1.3111888111888113,0.0,1.3111888111888113,0.3146853146853147,1.3111888111888113,0.3146853146853147,0.0,1.048951048951049,0.2622377622377622,0.0,3.5292272727272724,3.959402097902098,M,ST,ST,M,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.419, 'ST': 2.701, 'SS': 1.812, 'DM': 0.839, 'CM': 1.929, 'AM': 1.891, 'CB': 0.115, 'FB': 2.262, 'WB': 2.54}; wide_pct=0.81; high_wide_pct=0.65; right_pct=0.00; left_pct=0.81; spatial_n=31.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Forward,Wide Forward,96.7,0.9339,0.567,198,,4,6,0,0,"shots_total_per90, xg_per90, goals_per90, dribbles_attempted_per90",,"composure, flair, vision, off the ball, pace",W,0.4601882211810873,0.17655897067889995,0.4085470551489633,0.5737987864517602,0.1496406575695786,0.2357792595194069,0.4085470551489633,0.5737987864517602,0.957673,1.0,0.46319895292110136,0.8161645003668513,1v1 Winger,W,Left,Inside Forward,1v1 Winger
135666,Leandro Trossard,Leandro Trossard,2025-26,Premier League,Arsenal,1,Premier League,1,Arsenal,31,1737.0,1994-12-04,31.0,2026-04-29,Belgium,172.0,Right,F,F,attack,ST,W,6,"ST, W, AM, F, DM, SS",medium,heuristic_stats,5.0,5.0,44.0,11.0,15.0,4.8222000000000005,3.6453,2.7756985000000003,5.0,6.0,5.0,2.0,656.0,498.0,139.0,115.0,517.0,383.0,32.0,67.0,29.0,54.0,13.0,1046.0,42.0,47.0,200.0,1942.73879369,36.0,605.2546287700001,249.928585665,613.6340751100001,37.0,313.0,26.0,17.0,,9.0,14.0,,19.0,178.0,82.0,104.0,4.0,6.0,9.0,69.0,17.0,16.0,1.0,,13.0,34.0,1.0,,,,,,,,,,,,,,,,,,,16.703511801957397,19.0,0.1658031088082901,56.61111111111112,79.97249190938511,75.91463414634147,0.2590673575129533,0.2590673575129533,2.2797927461139897,0.5699481865284974,0.7772020725388601,0.2498549222797927,0.1888756476683938,0.1438185751295337,0.2590673575129533,0.2590673575129533,33.98963730569948,25.803108808290155,7.202072538860104,5.958549222797927,26.787564766839377,19.844559585492227,1.6580310880829014,3.471502590673575,1.5025906735751295,2.7979274611398965,0.6735751295336787,54.196891191709845,2.1761658031088085,2.435233160621762,10.362694300518134,100.6600411238342,1.865284974093264,31.360343459585494,12.949667651036272,31.79451166373057,1.9170984455958548,16.21761658031088,1.3471502590673574,0.8808290155440415,0.466321243523316,0.7253886010362695,0.9844559585492229,9.22279792746114,4.248704663212435,5.38860103626943,0.2072538860103626,0.310880829015544,0.466321243523316,3.5751295336787563,0.8808290155440415,0.8290155440414507,,0.6735751295336787,1.761658031088083,0.0518134715025906,,,,,,46.06741573033708,150.0,36.17021276595744,,,,,,,,,0.0518134715025906,,,,,0.1036269430051813,,0.310880829015544,,,61.1227,76.9867,62.1255,77.8494,7.0183,5.9095,28.0,27.0,0.0,27.0,1.0,14.0,14.0,0.0,13.0,14.0,0.0,0.9643,0.0,0.9643,0.0357,0.5,0.5,0.0,0.4643,0.5,0.0,mid_left,Left,season_collapsed_average_positions_v13,61.1227,76.9867,0.0518134715025906,0.8654669327439066,0.0085908346532792,2.9332181922855503,4.143652430538088,3.1669792746113994,3.988948186528497,3.218937823834197,4.033647668393782,0.3636424870466321,0.3061917098445596,1.450777202072539,1.3989637305699485,0.0,1.3989637305699485,0.0518134715025906,0.7253886010362695,0.7253886010362695,0.0,0.6735751295336787,0.7253886010362695,0.0,3.1669792746113994,3.988948186528497,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 2.882, 'ST': 1.465, 'SS': 2.719, 'DM': 1.51, 'CM': 2.697, 'AM': 2.615, 'CB': 0.253, 'FB': 2.594, 'WB': 2.596}; wide_pct=0.96; high_wide_pct=0.46; right_pct=0.00; left_pct=0.96; spatial_n=28.0",0.82,True,arbitrated_role_group,AM-W,W,Playmaking Winger,Tracking Winger,60.24,0.2048,0.708,198,,5,6,0,0,"key_passes_per90, xa_per90, crosses_accurate_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair",W,0.19482659054698606,0.5561750551746517,0.14122938645464442,0.3127404395501377,0.543445004774279,0.5841811660554715,0.14122938645464442,0.3127404395501377,0.9181755,1.0,0.4262330109722241,0.8027019491758018,Winger,W,Left,Playmaking Winger,Winger
